epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.357465,0.357465,1.000000,0.332442,0.332442,0.000000,0.000000,0.511790,0.332493
1,0.320329,0.320329,1.000000,0.322782,0.322782,0.000000,0.000000,0.503465,0.322694
2,0.311896,0.311896,1.000000,0.319010,0.319010,0.000000,0.000000,0.500994,0.319067
3,0.309163,0.309163,1.000000,0.316907,0.316907,0.000000,0.000000,0.499463,0.316915
4,0.307032,0.307032,1.000000,0.315664,0.315664,0.000000,0.000000,0.501687,0.315584
5,0.306055,0.306055,1.000000,0.315387,0.315387,0.000000,0.000000,0.500515,0.315416
6,0.305282,0.305282,1.000000,0.320040,0.320040,0.000000,0.000000,0.505980,0.320089
7,0.304879,0.304879,1.000000,0.316558,0.316558,0.000000,0.000000,0.503722,0.316633
8,0.304202,0.304202,1.000000,0.313800,0.313800,0.000000,0.000000,0.503060,0.313607
9,0.303769,0.303769,1.000000,0.313587,0.313587,0.000000,0.000000,0.497677,0.313382
10,0.303843,0.303843,1.000000,0.313524,0.313524,0.000000,0.000000,0.500794,0.313389
11,0.303670,0.303670,1.000000,0.312303,0.312303,0.000000,0.000000,0.496482,0.312373
12,0.303176,0.303176,1.000000,0.313870,0.313870,0.000000,0.000000,0.500502,0.313899
13,0.303132,0.303132,1.000000,0.315087,0.315087,0.000000,0.000000,0.495634,0.315067
14,0.302840,0.302840,1.000000,0.316137,0.316137,0.000000,0.000000,0.502139,0.316040
