epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.375940,0.375940,1.000000,0.322647,0.322647,0.000000,0.000000,0.224927,0.322334
1,0.361593,0.361593,1.000000,0.320720,0.320720,0.000000,0.000000,0.224587,0.320486
2,0.356265,0.356265,1.000000,0.319752,0.319752,0.000000,0.000000,0.224377,0.319950
3,0.353959,0.353959,1.000000,0.317470,0.317470,0.000000,0.000000,0.220778,0.317608
4,0.352340,0.352340,1.000000,0.318623,0.318623,0.000000,0.000000,0.223065,0.318458
5,0.352442,0.352442,1.000000,0.319612,0.319612,0.000000,0.000000,0.225954,0.319469
6,0.352824,0.352824,1.000000,0.317676,0.317676,0.000000,0.000000,0.222414,0.317744
0,0.375940,0.375940,1.000000,0.322647,0.322647,0.000000,0.000000,0.224927,0.322334
1,0.361593,0.361593,1.000000,0.320720,0.320720,0.000000,0.000000,0.224587,0.320486
2,0.356265,0.356265,1.000000,0.319752,0.319752,0.000000,0.000000,0.224377,0.319950
3,0.353959,0.353959,1.000000,0.317470,0.317470,0.000000,0.000000,0.220778,0.317608
4,0.352340,0.352340,1.000000,0.318623,0.318623,0.000000,0.000000,0.223065,0.318458
5,0.352442,0.352442,1.000000,0.319612,0.319612,0.000000,0.000000,0.225954,0.319469
6,0.352824,0.352824,1.000000,0.317676,0.317676,0.000000,0.000000,0.222414,0.317744
