step,mae,mse
0,0.169238,0.070273
1,0.189349,0.086602
2,0.204684,0.099478
3,0.213795,0.108524
4,0.221838,0.116974
5,0.229266,0.124110
6,0.233116,0.130219
7,0.237845,0.135525
8,0.241622,0.140224
9,0.244780,0.144987
10,0.247149,0.149162
11,0.249350,0.153433
12,0.253132,0.159251
13,0.255607,0.163628
14,0.257163,0.166617
15,0.258921,0.169923
16,0.261182,0.173315
17,0.262483,0.176141
18,0.265231,0.180264
19,0.265127,0.181681
20,0.266958,0.184089
21,0.268820,0.187378
22,0.270365,0.189570
23,0.271165,0.191855
24,0.277896,0.198767
25,0.282953,0.205296
26,0.286481,0.209767
27,0.288359,0.213307
28,0.291753,0.216839
29,0.293954,0.219421
30,0.296131,0.223356
31,0.296885,0.225357
32,0.298600,0.227329
33,0.299272,0.228653
34,0.301199,0.230428
35,0.301541,0.233549
36,0.302747,0.234984
37,0.304443,0.238514
38,0.306593,0.240188
39,0.306794,0.241615
40,0.308445,0.244277
41,0.309691,0.245109
42,0.309913,0.245265
43,0.310340,0.247968
44,0.311294,0.247146
45,0.311409,0.248964
46,0.312503,0.249406
47,0.312045,0.249338
48,0.316308,0.252664
49,0.320281,0.256022
50,0.323206,0.260541
51,0.322240,0.261320
52,0.323541,0.263584
53,0.325424,0.265611
54,0.326306,0.266093
55,0.328106,0.268530
56,0.327847,0.269312
57,0.329396,0.270322
58,0.329402,0.271182
59,0.328712,0.271309
60,0.330801,0.272272
61,0.332237,0.274725
62,0.331509,0.274559
63,0.331190,0.275272
64,0.332394,0.276482
65,0.334031,0.278076
66,0.334711,0.278120
67,0.334853,0.278789
68,0.334540,0.278350
69,0.336029,0.279355
70,0.335911,0.279343
71,0.338313,0.283838
72,0.337947,0.282502
73,0.339641,0.284994
74,0.342768,0.287391
75,0.341944,0.286875
76,0.343198,0.288711
77,0.343647,0.289775
78,0.345696,0.291228
79,0.345669,0.292064
80,0.345414,0.293028
81,0.348400,0.294978
82,0.347520,0.295004
83,0.346912,0.295847
84,0.347182,0.296608
85,0.349327,0.297625
86,0.348731,0.297265
87,0.348170,0.296773
88,0.348082,0.297107
89,0.348846,0.297902
90,0.348014,0.297875
91,0.348728,0.299603
92,0.349789,0.298319
93,0.350711,0.299688
94,0.350496,0.299290
95,0.351094,0.299860
96,0.353053,0.301899
97,0.353741,0.303066
98,0.354590,0.303841
99,0.353897,0.304416
100,0.353259,0.304575
101,0.355075,0.306641
102,0.356268,0.307966
103,0.355565,0.309234
104,0.356592,0.309781
105,0.356901,0.311029
106,0.357550,0.311737
107,0.357506,0.312444
108,0.358311,0.313833
109,0.359904,0.315216
110,0.360567,0.315601
111,0.359970,0.317537
112,0.359989,0.318480
113,0.361108,0.316841
114,0.360649,0.318068
115,0.361157,0.318560
116,0.361415,0.318807
117,0.363437,0.318934
118,0.361346,0.319979
119,0.361930,0.321164
120,0.364360,0.324860
121,0.365872,0.327405
122,0.367530,0.329885
123,0.369230,0.330930
124,0.369059,0.332641
125,0.371739,0.334716
126,0.370941,0.335620
127,0.372814,0.337094
128,0.374172,0.338659
129,0.374102,0.338911
130,0.374088,0.340849
