epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.447111,0.438301,0.570455,0.091246,0.562119,0.580743,0.301378,0.134885,0.711369,0.556391
1,0.407370,0.417818,0.261103,0.117532,0.543281,0.567009,0.211089,0.135318,0.700711,0.550000
2,0.395041,0.409879,0.187307,0.132501,0.539320,0.564492,0.186912,0.147694,0.695519,0.550301
3,0.394967,0.411288,0.166480,0.142731,0.538678,0.564723,0.174046,0.164410,0.696211,0.549505
4,0.387394,0.404030,0.154484,0.151204,0.537873,0.564578,0.164008,0.167706,0.700740,0.550702
5,0.384170,0.401244,0.145125,0.158559,0.532855,0.559466,0.160301,0.181694,0.688080,0.546974
6,0.381682,0.399047,0.138576,0.165902,0.533393,0.560395,0.155375,0.189383,0.683448,0.546209
7,0.380032,0.397803,0.131237,0.172234,0.542064,0.569613,0.156376,0.196411,0.702448,0.556486
8,0.379768,0.397718,0.128461,0.176649,0.532154,0.559279,0.152407,0.205965,0.685518,0.545587
9,0.378220,0.396332,0.124652,0.180574,0.532009,0.559544,0.146505,0.207172,0.688739,0.546726
