loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.435010,0.415199,0.433855,276.56 M Ops,20.77 M Ops,5.55 M Ops,1.1368 M,0.3707 %,44.22 uJ,0.563911,0.524481,0.734742
