h,mae,mse
1,0.14860081672668457,0.05542556941509247
2,0.17774204909801483,0.07679249346256256
3,0.1978885531425476,0.09703335911035538
4,0.21675868332386017,0.11588164418935776
5,0.23212791979312897,0.1331077367067337
6,0.24634410440921783,0.15112406015396118
7,0.2580694258213043,0.16670821607112885
8,0.26915889978408813,0.1820307970046997
9,0.2785192131996155,0.1957695335149765
10,0.2853721082210541,0.2067447453737259
11,0.2955567240715027,0.22034505009651184
12,0.30606067180633545,0.23437996208667755
13,0.3117745518684387,0.24593740701675415
14,0.32108166813850403,0.25862976908683777
15,0.3263205289840698,0.26807692646980286
16,0.3318791687488556,0.27792343497276306
17,0.3374428451061249,0.28784483671188354
18,0.3393280804157257,0.29342877864837646
19,0.34134045243263245,0.29969650506973267
20,0.3444015383720398,0.3052663803100586
21,0.3474402129650116,0.3099866211414337
22,0.35320574045181274,0.3180740773677826
23,0.35520797967910767,0.3223245441913605
24,0.356973260641098,0.325275719165802
25,0.35889655351638794,0.32918134331703186
26,0.3583672344684601,0.33001911640167236
27,0.36168259382247925,0.3341624438762665
28,0.3579463064670563,0.3316385746002197
29,0.3589929938316345,0.33516624569892883
30,0.3592582941055298,0.3351265788078308
31,0.36023595929145813,0.3373883068561554
32,0.3607615828514099,0.3390800356864929
33,0.3600320518016815,0.33909058570861816
34,0.36065179109573364,0.33963316679000854
35,0.3609583079814911,0.3405956029891968
36,0.36027538776397705,0.3398965299129486
37,0.36153659224510193,0.34093472361564636
38,0.36178451776504517,0.3404831290245056
39,0.361695259809494,0.34096693992614746
40,0.3611074686050415,0.3411809206008911
41,0.3621028661727905,0.34215182065963745
42,0.3625035881996155,0.342138409614563
43,0.3624049425125122,0.3417298197746277
44,0.36404797434806824,0.3445548415184021
45,0.36262255907058716,0.3435448408126831
46,0.3637321889400482,0.3433970808982849
47,0.3656183183193207,0.34537920355796814
48,0.3641998767852783,0.3432164788246155
49,0.3644627332687378,0.3440018594264984
50,0.36250054836273193,0.34380820393562317
51,0.3631216287612915,0.34506189823150635
52,0.3631488084793091,0.3457409739494324
53,0.3625516891479492,0.34365612268447876
54,0.36368221044540405,0.34400036931037903
55,0.3637734353542328,0.34363922476768494
56,0.36594006419181824,0.3450811803340912
57,0.3637731969356537,0.3440185785293579
58,0.3642786741256714,0.34430140256881714
59,0.36449378728866577,0.3434453308582306
60,0.3642910122871399,0.3448326587677002
61,0.36467716097831726,0.34444355964660645
62,0.36538606882095337,0.3457142114639282
63,0.3662637174129486,0.34592142701148987
64,0.36477091908454895,0.3448791801929474
65,0.364054799079895,0.34417611360549927
66,0.36653608083724976,0.34579920768737793
67,0.36540648341178894,0.34596580266952515
68,0.3639598488807678,0.3449919819831848
69,0.3648107051849365,0.3439594805240631
70,0.36505845189094543,0.34462636709213257
71,0.3624928891658783,0.343326210975647
72,0.36367663741111755,0.34468328952789307
73,0.36270642280578613,0.3449566662311554
74,0.3635586202144623,0.34621256589889526
75,0.36386626958847046,0.3445461392402649
76,0.3635638654232025,0.34481412172317505
77,0.3628618121147156,0.34296438097953796
78,0.36121147871017456,0.34316349029541016
79,0.36039483547210693,0.3409891426563263
80,0.3618619441986084,0.34400564432144165
81,0.36246952414512634,0.34356194734573364
82,0.362708181142807,0.3464328646659851
83,0.360356867313385,0.3452143371105194
84,0.36172622442245483,0.3430941700935364
85,0.36089348793029785,0.3412122428417206
86,0.36062654852867126,0.3407549262046814
87,0.3606293797492981,0.3414571285247803
88,0.3606567978858948,0.34220418334007263
89,0.3600488007068634,0.341318279504776
90,0.35960468649864197,0.3411006033420563
91,0.35917410254478455,0.3414386212825775
92,0.35742640495300293,0.34033745527267456
93,0.3575233221054077,0.3391440510749817
94,0.3567413091659546,0.34025630354881287
95,0.3567783534526825,0.34144508838653564
96,0.3572748601436615,0.34035709500312805
97,0.36043980717658997,0.3418799340724945
98,0.3649076819419861,0.34544068574905396
99,0.3688468933105469,0.3518640100955963
100,0.37387967109680176,0.3596619665622711
