loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.226612, 0.218118, 0.305372, 0.782957, 4794.97 M Ops, 996.21 M Ops, 213.66 M Ops, 0.4748 M, 0.4389 %, 1879.41 uJ
