horizon_zero_based,mse,mae
0,0.162943169597,0.291595032927
1,0.167484650874,0.290068852331
2,0.178705053758,0.30238111127
3,0.176139110896,0.295080429722
4,0.179188802326,0.294657420716
5,0.191043108099,0.312048372332
6,0.190630410229,0.307081137697
7,0.196019486903,0.309699236454
8,0.203033190832,0.319147113347
9,0.205441074787,0.316596124987
10,0.207408340237,0.313892923332
11,0.204794642824,0.307184737708
12,0.203968037612,0.303301545334
13,0.208650783315,0.310079371981
14,0.208067159222,0.305704991168
15,0.211569105663,0.308277519397
16,0.218268849428,0.314244665207
17,0.227382981401,0.329562118703
18,0.223535000964,0.319417228503
19,0.226185584093,0.316979936498
20,0.222252632139,0.312944690416
21,0.224398391829,0.316122520697
22,0.231571636666,0.320905634655
23,0.245609872387,0.333056871635
24,0.251953731463,0.335466786839
25,0.249401571727,0.338116208619
26,0.260248096684,0.344043797602
27,0.257409471406,0.340143124468
28,0.255357756787,0.340690388635
29,0.256639875881,0.342754649946
30,0.260712384276,0.346577071037
31,0.26478163846,0.34938643062
32,0.265716450507,0.350093331857
33,0.272889514152,0.353067157303
34,0.271525836924,0.352863946972
35,0.272168010943,0.354239662661
36,0.269238102536,0.346672528265
37,0.267962520312,0.347112948638
38,0.271000528753,0.347850920822
39,0.27665145839,0.350315167454
40,0.28228732111,0.355639402142
41,0.283400139809,0.355718113659
42,0.283470375896,0.356840620571
43,0.284768169104,0.353930171111
44,0.285002702795,0.354358037936
45,0.285149544247,0.355085654151
46,0.302125548974,0.369043103231
47,0.299969461302,0.366246898094
48,0.298117280186,0.367145425459
49,0.302332098825,0.370646183276
50,0.299957170216,0.370686759393
51,0.301543029508,0.367612594786
52,0.295234550544,0.364257976879
53,0.297529435372,0.368282947714
54,0.294173826657,0.36546545843
55,0.308789254104,0.374787629344
56,0.318186240364,0.381909617222
57,0.318892353833,0.385668128453
58,0.306571512149,0.372586973569
59,0.315044053349,0.376457261526
60,0.304483058526,0.368534528157
61,0.305430272945,0.372631479313
62,0.310175263684,0.375609101594
63,0.316574893809,0.381793190396
64,0.327154527635,0.391656675752
65,0.342000083519,0.404156522932
66,0.328374828486,0.390210246411
67,0.32229842607,0.38706334619
68,0.333558576534,0.392857749496
69,0.343815429834,0.403715501547
70,0.344111027618,0.402247141822
71,0.342746223606,0.400593817134
72,0.33325476702,0.394758316679
73,0.358253967505,0.413682511133
74,0.358507490297,0.41284709243
75,0.363632354555,0.413084279795
76,0.344683132135,0.400136100663
77,0.335364688582,0.391514256122
78,0.33673486577,0.39563793337
79,0.340423840482,0.400603327514
80,0.36577623922,0.418118744486
81,0.362321227721,0.416438634992
82,0.366666566297,0.41819650363
83,0.369493104628,0.419502448774
84,0.383362638299,0.429965180987
85,0.371112170594,0.419320671638
86,0.396871907911,0.438679627827
87,0.416501140466,0.451161753381
88,0.410720320251,0.449502331848
89,0.382318977252,0.431089120451
90,0.396776665482,0.440722766018
91,0.384746708859,0.430334886414
92,0.389733985149,0.431782335854
93,0.38285458686,0.426284103175
94,0.376006675577,0.421687087628
95,0.38915439917,0.432303613694
96,0.39998472073,0.439828615807
97,0.407570234657,0.444790685811
98,0.413732865221,0.447260044692
99,0.426374283597,0.455060195674
100,0.426777648634,0.454183238664
101,0.397885938893,0.434808087696
102,0.400460741337,0.437858294103
103,0.3934980438,0.434528511755
104,0.391315366334,0.433184814248
105,0.383474692197,0.427153062705
106,0.379206490177,0.425557071957
107,0.388665522356,0.429984670805
108,0.382276200616,0.424313048875
109,0.391791751667,0.431753207797
110,0.399985287664,0.436999809397
111,0.41128575038,0.446532845203
112,0.427040889076,0.455717307887
113,0.419856284572,0.452101907888
114,0.405274060544,0.440173731004
115,0.379952931795,0.421990765506
116,0.386145121995,0.426273660846
117,0.370082112145,0.41679973594
118,0.378421883885,0.421582659129
119,0.384206321136,0.425717192304
120,0.392815343019,0.431673409859
121,0.398391928083,0.436284048561
122,0.37991772313,0.422744710027
123,0.372590716883,0.416166353253
124,0.38892303084,0.42807604404
125,0.380507152034,0.421727683572
126,0.370968940614,0.415346475098
127,0.361048484726,0.409597303762
128,0.385351058115,0.429177649813
129,0.377148160224,0.420665077735
130,0.363367448575,0.415216156231
131,0.370439215338,0.413994338317
132,0.371974567871,0.414228780876
133,0.366627587134,0.412882436879
134,0.385703158733,0.428120450948
135,0.38143963543,0.4239686877
136,0.391812803535,0.430722081175
137,0.397648489181,0.436363324261
138,0.392216470296,0.432711921797
139,0.384401834361,0.424105451039
140,0.399745843201,0.433636191548
141,0.391061049911,0.426872553399
142,0.390633712429,0.430006230546
143,0.393790206702,0.431009796608
144,0.428203557593,0.450971759914
145,0.408032521424,0.440170614185
146,0.393548852082,0.432195028847
147,0.412405760425,0.441567546522
148,0.401461955173,0.436567740301
149,0.395900006487,0.432871914533
150,0.398827706446,0.434703366321
151,0.390491656902,0.429405006825
152,0.385562221425,0.426766039055
153,0.40417479911,0.441161333034
154,0.39586050848,0.434389508097
155,0.383257022698,0.424036255031
156,0.373974416529,0.414571969564
157,0.389548290678,0.428127773145
158,0.389122119212,0.427612462667
159,0.395060250592,0.430612868436
160,0.395808362864,0.433395712728
161,0.408446755302,0.442258592169
162,0.406678942286,0.438315333479
163,0.389859415338,0.424996845682
164,0.390990545389,0.425787089555
165,0.388164961399,0.424391634964
166,0.394130968523,0.428300483934
167,0.402660318653,0.435426963773
168,0.411576283608,0.443907740639
169,0.419256814969,0.44883582884
170,0.415597067138,0.44418480618
171,0.403296903267,0.435792697967
172,0.399106951123,0.433154809462
173,0.409883226183,0.440603192212
174,0.399938061069,0.433706860019
175,0.416822421883,0.449023866164
176,0.405539429176,0.440546943829
177,0.414858008847,0.448085930089
178,0.418739750681,0.4481073041
179,0.407910341122,0.440831984246
180,0.399814069033,0.437646931067
181,0.410945707916,0.441499887565
182,0.443987373453,0.462199471578
183,0.445833600807,0.464904464638
184,0.435348638598,0.461129352077
185,0.443328322755,0.46506132307
186,0.437923387612,0.460263183876
187,0.464943479026,0.473786026217
188,0.4422110918,0.460813027229
189,0.425659811024,0.453281788446
190,0.422833538725,0.452387476043
191,0.447358557854,0.468336689618
192,0.424275092,0.453042055095
193,0.444718744584,0.467641327922
194,0.457947974386,0.47385620071
195,0.460642420059,0.4710752067
196,0.471089535087,0.47747748444
197,0.498391805327,0.493796421937
198,0.462038968412,0.475785261708
199,0.47892994333,0.484689287079
200,0.473374351808,0.48317081529
201,0.477115096244,0.484386320245
202,0.47634615897,0.483258440659
203,0.492249672124,0.49317316334
204,0.453767771579,0.47143902692
205,0.476552390934,0.482498220382
206,0.462441503067,0.475718173723
207,0.465928918442,0.479351896377
208,0.518467911668,0.508573447441
209,0.497155143277,0.495973930236
