epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.747122,0.747122,0.566321,0.677617,0.677617,0.576624
1,0.659640,0.659640,0.513342,0.666841,0.666841,0.567104
2,0.629597,0.629597,0.502492,0.713914,0.713914,0.583318
3,0.607579,0.607579,0.498146,0.759188,0.759188,0.601650
4,0.593204,0.593204,0.492372,0.763629,0.763629,0.605350
5,0.583499,0.583499,0.487845,0.785605,0.785605,0.612248
6,0.577734,0.577734,0.484536,0.798493,0.798493,0.617678
7,0.572761,0.572761,0.482502,0.818473,0.818473,0.624749
