loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.306573, 0.305993, 0.356642, 124.56 M Ops, 17.09 M Ops, 11.27 M Ops, 0.1527 M, 0.2520 %, 67.22 uJ
