epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.203685,2.200561,0.031239,2.194823,2.194667,0.001558,0.102703,0.134650,0.049060,0.071072
1,1.629454,1.626321,0.031327,0.950578,0.945041,0.055369,0.889189,0.895719,0.875099,0.892763
2,0.997761,0.994652,0.031095,0.429255,0.426119,0.031365,0.959459,0.963159,0.957821,0.955174
3,0.715777,0.712544,0.032324,0.229482,0.226140,0.033423,0.962162,0.971522,0.965781,0.962921
4,0.600124,0.596792,0.033325,0.161236,0.157722,0.035141,0.978378,0.982583,0.978980,0.976047
5,0.553137,0.549845,0.032917,0.190346,0.186782,0.035642,0.975676,0.974884,0.974002,0.973676
6,0.526887,0.523265,0.036222,0.170736,0.167100,0.036359,0.972973,0.974927,0.973381,0.972590
7,0.515130,0.511417,0.037129,0.178474,0.174239,0.042355,0.983784,0.983153,0.981556,0.980206
8,0.511324,0.507705,0.036191,0.167398,0.163754,0.036442,0.975676,0.974675,0.974355,0.974653
9,0.520877,0.517012,0.038657,0.190536,0.185592,0.049441,0.983784,0.987424,0.985405,0.983880
10,0.534495,0.530517,0.039772,0.227640,0.223267,0.043729,0.967568,0.971789,0.968672,0.967057
11,0.552757,0.548771,0.039854,0.201372,0.195678,0.056942,0.970270,0.973398,0.969665,0.968425
12,0.536802,0.532641,0.041609,0.292060,0.287902,0.041574,0.929730,0.958549,0.940665,0.931316
13,0.542277,0.538413,0.038639,0.380224,0.376003,0.042207,0.891892,0.940267,0.913721,0.908037
14,0.548855,0.545221,0.036340,0.285871,0.282181,0.036904,0.937838,0.961075,0.946149,0.938055
15,0.540709,0.537428,0.032805,0.194623,0.191020,0.036030,0.964865,0.975620,0.971117,0.968219
16,0.526555,0.523319,0.032357,0.159545,0.156204,0.033405,0.978378,0.977453,0.976593,0.976140
17,0.511987,0.508812,0.031741,0.179846,0.176521,0.033252,0.975676,0.978759,0.975758,0.973387
18,0.506084,0.503066,0.030175,0.183687,0.180557,0.031305,0.975676,0.978102,0.976229,0.975027
19,0.502334,0.499440,0.028936,0.173417,0.170411,0.030061,0.981081,0.983802,0.981554,0.979801
20,0.498223,0.495343,0.028798,0.173834,0.170887,0.029473,0.981081,0.984459,0.982633,0.981136
21,0.496714,0.493963,0.027513,0.169362,0.166490,0.028719,0.978378,0.981933,0.979954,0.978426
22,0.494567,0.492045,0.025218,0.176620,0.173892,0.027277,0.975676,0.978102,0.976229,0.975027
23,0.492868,0.490546,0.023220,0.178826,0.176271,0.025545,0.978378,0.980627,0.978908,0.977737
24,0.492009,0.489808,0.022007,0.175914,0.173435,0.024786,0.981081,0.984459,0.982633,0.981136
25,0.491154,0.489031,0.021232,0.178569,0.176101,0.024681,0.981081,0.984459,0.982633,0.981136
26,0.490477,0.488414,0.020630,0.178244,0.175783,0.024613,0.981081,0.984459,0.982633,0.981136
27,0.489972,0.487961,0.020107,0.181249,0.178821,0.024278,0.981081,0.984459,0.982633,0.981136
28,0.489660,0.487705,0.019546,0.181508,0.179090,0.024172,0.981081,0.984459,0.982633,0.981136
29,0.489472,0.487547,0.019252,0.182891,0.180491,0.023991,0.981081,0.984459,0.982633,0.981136
30,0.489277,0.487409,0.018687,0.181501,0.179130,0.023712,0.981081,0.984459,0.982633,0.981136
31,0.489089,0.487264,0.018251,0.185161,0.182899,0.022623,0.981081,0.984459,0.982633,0.981136
