epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.472944,0.472944,1.000000,1.019420,1.019420,0.000000,0.000000,1.004900,0.686960
1,0.420498,0.420498,1.000000,0.975924,0.975924,0.000000,0.000000,0.971547,0.672900
2,0.406862,0.406862,1.000000,0.952718,0.952718,0.000000,0.000000,0.968284,0.668745
3,0.398416,0.398416,1.000000,0.955775,0.955775,0.000000,0.000000,0.969198,0.666733
4,0.392207,0.392207,1.000000,0.976197,0.976197,0.000000,0.000000,0.984986,0.668063
0,0.472043,0.472043,1.000000,1.018674,1.018674,0.000000,0.000000,1.004282,0.686799
1,0.419713,0.419713,1.000000,0.976901,0.976901,0.000000,0.000000,0.972951,0.673148
2,0.405682,0.405682,1.000000,0.952128,0.952128,0.000000,0.000000,0.968170,0.668947
3,0.396809,0.396809,1.000000,0.955698,0.955698,0.000000,0.000000,0.969191,0.667283
4,0.390218,0.390218,1.000000,0.977134,0.977134,0.000000,0.000000,0.985738,0.669362
