epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.549357,0.549357,1.000000,0.806008,0.806008,0.000000,0.000000,1.317625,0.806147
1,0.512019,0.512019,1.000000,0.788832,0.788832,0.000000,0.000000,1.283607,0.788771
2,0.499899,0.499899,1.000000,0.783103,0.783103,0.000000,0.000000,1.278870,0.783309
3,0.493874,0.493874,1.000000,0.780319,0.780319,0.000000,0.000000,1.277398,0.780266
4,0.489812,0.489812,1.000000,0.778208,0.778208,0.000000,0.000000,1.272514,0.777838
5,0.486991,0.486991,1.000000,0.775988,0.775988,0.000000,0.000000,1.271469,0.775541
6,0.484818,0.484818,1.000000,0.774099,0.774099,0.000000,0.000000,1.268820,0.774170
7,0.483068,0.483068,1.000000,0.772545,0.772545,0.000000,0.000000,1.265071,0.772498
8,0.481722,0.481722,1.000000,0.770607,0.770607,0.000000,0.000000,1.261504,0.771000
9,0.480278,0.480278,1.000000,0.770710,0.770710,0.000000,0.000000,1.264112,0.770643
10,0.479311,0.479311,1.000000,0.769700,0.769700,0.000000,0.000000,1.258759,0.769465
11,0.478195,0.478195,1.000000,0.769192,0.769192,0.000000,0.000000,1.259488,0.769280
12,0.477333,0.477333,1.000000,0.768264,0.768264,0.000000,0.000000,1.259076,0.768386
13,0.476525,0.476525,1.000000,0.769555,0.769555,0.000000,0.000000,1.264189,0.769326
14,0.475769,0.475769,1.000000,0.768649,0.768649,0.000000,0.000000,1.262714,0.768779
