epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.418337,0.355786,0.623863,0.049845,0.362312,0.316357,0.513308,0.070600,0.214413,0.313295
1,0.366447,0.347099,0.430017,0.071203,0.346202,0.315806,0.446072,0.084656,0.214325,0.312818
2,0.353560,0.344383,0.383711,0.082851,0.336711,0.315823,0.405345,0.095064,0.214596,0.312477
3,0.345610,0.342921,0.354445,0.090214,0.331678,0.316370,0.381976,0.100708,0.214127,0.312817
4,0.339786,0.341429,0.334387,0.095239,0.328262,0.316073,0.368312,0.104045,0.213792,0.312671
5,0.335743,0.340553,0.319942,0.098336,0.324637,0.316356,0.351847,0.103456,0.214637,0.312757
6,0.332258,0.339638,0.308009,0.100811,0.322012,0.315661,0.342878,0.108927,0.213095,0.312317
7,0.329510,0.338830,0.298886,0.102061,0.319197,0.315630,0.330919,0.110771,0.211825,0.312098
8,0.327693,0.338641,0.291723,0.105107,0.317427,0.316106,0.321766,0.115407,0.213686,0.312780
9,0.325721,0.337883,0.285757,0.110712,0.318648,0.318042,0.320640,0.119364,0.217851,0.314238
10,0.324011,0.337306,0.280327,0.117234,0.317792,0.317953,0.317262,0.122915,0.213675,0.314157
