loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.339103,0.349386,0.339087,4364.49 M Ops,323.47 M Ops,50.32 M Ops,2.5126 M,0.3852 %,522.59 uJ,0.440599,0.395963,0.394977
