loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.785326, 0.239544, 0.239103, 0.234861, 0.236847, 0.239103, 15578.72 M Ops, 1171.01 M Ops, 453.69 M Ops, 9.6124 M, 0.3595 %, 3140.87 uJ, 0.287879, 0.287879, 0.257576, 0.123077
