epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,3.003071,2.906597,0.254115,0.071063,3.263938,3.162136,0.294543,0.072347,"tensor(0.0753, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0698, 0.0000, 0.0000, 0.0000,
        1.0000, 0.0000, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0163, device='cuda:0')","tensor(0.0351, device='cuda:0')"
11,2.894049,2.799151,0.259197,0.068978,3.200256,3.100561,0.329700,0.066726,"tensor(0.0988, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.0250, 0.0000, 0.0000, 0.0303, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4884, 0.0000, 0.0000, 0.0000,
        1.0000, 0.0000, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0375, device='cuda:0')","tensor(0.0774, device='cuda:0')"
12,2.763610,2.669995,0.270735,0.066541,3.147706,3.048786,0.337860,0.065134,"tensor(0.1447, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.4750, 0.0000, 0.0690, 0.1515, 0.0000,
        0.0000, 0.0000, 0.0588, 0.0000, 0.0000, 0.6977, 0.0000, 0.0000, 0.0000,
        1.0000, 0.1379, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0761, device='cuda:0')","tensor(0.1179, device='cuda:0')"
13,2.617607,2.521771,0.284891,0.067347,3.085098,2.980127,0.338309,0.071139,"tensor(0.1824, device='cuda:0')","tensor([0.2222, 0.0385, 0.0000, 0.0000, 0.6750, 0.0000, 0.1034, 0.2727, 0.0312,
        0.0000, 0.0000, 0.0882, 0.0000, 0.0000, 0.7674, 0.0000, 0.0000, 0.0385,
        1.0000, 0.2759, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1062, device='cuda:0')","tensor(0.2349, device='cuda:0')"
14,2.454705,2.358735,0.293593,0.066611,3.027324,2.925015,0.358286,0.066480,"tensor(0.1871, device='cuda:0')","tensor([0.1111, 0.0385, 0.0000, 0.0000, 0.7750, 0.0000, 0.1379, 0.3333, 0.0938,
        0.0000, 0.0000, 0.0588, 0.0968, 0.0000, 0.5581, 0.0000, 0.0000, 0.3462,
        1.0000, 0.0690, 0.0000, 0.0000, 0.9667, 0.1379, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1212, device='cuda:0')","tensor(0.2662, device='cuda:0')"
15,2.286340,2.184713,0.326445,0.068982,2.973660,2.856471,0.427717,0.074417,"tensor(0.2059, device='cuda:0')","tensor([0.0833, 0.1923, 0.0000, 0.0000, 0.6750, 0.0000, 0.0690, 0.3333, 0.0625,
        0.0000, 0.0000, 0.3235, 0.2581, 0.0000, 0.4884, 0.0000, 0.0000, 0.5000,
        1.0000, 0.0690, 0.0000, 0.0000, 0.9667, 0.3103, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1410, device='cuda:0')","tensor(0.2267, device='cuda:0')"
16,2.112946,2.004325,0.369031,0.071718,2.977235,2.859559,0.472534,0.070423,"tensor(0.1988, device='cuda:0')","tensor([0.1111, 0.3462, 0.0000, 0.0000, 0.4750, 0.0000, 0.0345, 0.3333, 0.0938,
        0.0000, 0.0000, 0.6471, 0.0645, 0.0000, 0.1860, 0.0000, 0.0000, 0.3077,
        1.0000, 0.3448, 0.0000, 0.0000, 0.9333, 0.4138, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1438, device='cuda:0')","tensor(0.2415, device='cuda:0')"
17,1.935191,1.824464,0.389427,0.071784,2.969255,2.840102,0.509135,0.078239,"tensor(0.1871, device='cuda:0')","tensor([0.0000, 0.2692, 0.0000, 0.0000, 0.4250, 0.0000, 0.0000, 0.3636, 0.0938,
        0.0968, 0.0000, 0.8529, 0.0645, 0.0000, 0.2093, 0.0000, 0.0000, 0.3077,
        1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.4138, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1321, device='cuda:0')","tensor(0.1795, device='cuda:0')"
18,1.746060,1.626440,0.438068,0.075814,2.926100,2.797912,0.532929,0.074895,"tensor(0.1765, device='cuda:0')","tensor([0.0000, 0.3462, 0.0000, 0.0000, 0.2750, 0.0000, 0.1724, 0.2121, 0.1562,
        0.1290, 0.0000, 0.9412, 0.0645, 0.0000, 0.1395, 0.0312, 0.0000, 0.0769,
        0.9688, 0.2759, 0.0000, 0.0588, 0.3667, 0.4828, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1423, device='cuda:0')","tensor(0.3140, device='cuda:0')"
19,1.552885,1.428207,0.462694,0.078409,2.718165,2.581251,0.534675,0.083446,"tensor(0.2776, device='cuda:0')","tensor([0.1944, 0.2308, 0.0000, 0.1351, 0.2000, 0.0000, 0.4828, 0.2121, 0.1875,
        0.0968, 0.0000, 0.9706, 0.4194, 0.1471, 0.5349, 0.2188, 0.1622, 0.0000,
        0.9688, 0.7241, 0.1163, 0.2941, 0.6667, 0.2069, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2611, device='cuda:0')","tensor(0.3536, device='cuda:0')"
20,1.366291,1.239714,0.469340,0.079643,2.673371,2.538523,0.555220,0.079326,"tensor(0.2988, device='cuda:0')","tensor([0.2778, 0.2692, 0.0000, 0.0000, 0.5000, 0.0286, 0.5862, 0.3939, 0.0312,
        0.8387, 0.0000, 0.4118, 0.2581, 0.0588, 0.6744, 0.0000, 0.2162, 0.1154,
        0.9375, 0.7931, 0.0000, 0.2353, 0.9000, 0.2414, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2355, device='cuda:0')","tensor(0.3484, device='cuda:0')"
21,1.206236,1.078082,0.464337,0.081721,2.577033,2.438718,0.559894,0.082325,"tensor(0.3318, device='cuda:0')","tensor([0.0278, 0.6538, 0.0000, 0.4054, 0.4500, 0.2857, 0.4483, 0.1212, 0.1562,
        0.8387, 0.0000, 0.0588, 0.6452, 0.0000, 0.6047, 0.0625, 0.2703, 0.3462,
        0.7500, 0.7586, 0.0930, 0.6765, 0.8000, 0.2069, 0.0000, 0.0370],
       device='cuda:0')","tensor(0.2744, device='cuda:0')","tensor(0.3955, device='cuda:0')"
22,1.080067,0.951148,0.462182,0.082700,2.424916,2.291910,0.540763,0.078929,"tensor(0.3859, device='cuda:0')","tensor([0.3056, 0.5385, 0.0000, 0.4865, 0.7250, 0.1429, 0.3793, 0.3333, 0.3125,
        0.2903, 0.0303, 0.4706, 0.3548, 0.2353, 0.6047, 0.6250, 0.2162, 0.5385,
        0.8438, 0.4138, 0.3953, 0.5882, 0.4667, 0.4828, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3643, device='cuda:0')","tensor(0.4048, device='cuda:0')"
23,0.977937,0.850519,0.435841,0.083834,2.392658,2.255994,0.536967,0.082967,"tensor(0.3776, device='cuda:0')","tensor([0.2500, 0.3077, 0.0800, 0.1892, 0.4250, 0.3714, 0.3793, 0.3333, 0.1562,
        0.8065, 0.0000, 0.2647, 0.5806, 0.2353, 0.5116, 0.0938, 0.3243, 0.2692,
        0.8750, 0.7931, 0.3721, 0.7647, 0.9000, 0.2759, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.3464, device='cuda:0')","tensor(0.4195, device='cuda:0')"
24,0.912557,0.785574,0.425600,0.084423,2.298484,2.166948,0.510172,0.080519,"tensor(0.4271, device='cuda:0')","tensor([0.3333, 0.6538, 0.1600, 0.2973, 0.6500, 0.2286, 0.3103, 0.3939, 0.2812,
        0.7097, 0.0606, 0.5588, 0.5484, 0.2353, 0.4419, 0.4375, 0.2432, 0.5385,
        0.8750, 0.7586, 0.3953, 0.6471, 0.8000, 0.4828, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4035, device='cuda:0')","tensor(0.4396, device='cuda:0')"
25,0.866488,0.742260,0.401401,0.084088,2.304962,2.172405,0.505155,0.082041,"tensor(0.4271, device='cuda:0')","tensor([0.2222, 0.5385, 0.2000, 0.3784, 0.4750, 0.4286, 0.5172, 0.3333, 0.2812,
        0.7419, 0.0303, 0.5000, 0.5484, 0.1471, 0.5814, 0.3125, 0.4054, 0.3846,
        0.7812, 0.7931, 0.3256, 0.6765, 0.8333, 0.3448, 0.0000, 0.3704],
       device='cuda:0')","tensor(0.4079, device='cuda:0')","tensor(0.4410, device='cuda:0')"
26,0.838455,0.713713,0.390515,0.085691,2.294080,2.163168,0.495565,0.081356,"tensor(0.4400, device='cuda:0')","tensor([0.3333, 0.7308, 0.2000, 0.3243, 0.4250, 0.3143, 0.4828, 0.3333, 0.2812,
        0.7097, 0.0606, 0.5588, 0.5161, 0.1471, 0.5581, 0.4375, 0.3243, 0.5000,
        0.8750, 0.7586, 0.3953, 0.7353, 0.8333, 0.4483, 0.0000, 0.2593],
       device='cuda:0')","tensor(0.4183, device='cuda:0')","tensor(0.4375, device='cuda:0')"
27,0.817990,0.694869,0.378581,0.085264,2.326914,2.195714,0.497482,0.081452,"tensor(0.4318, device='cuda:0')","tensor([0.2778, 0.6923, 0.2000, 0.3514, 0.5500, 0.4000, 0.3793, 0.3333, 0.2812,
        0.7419, 0.0000, 0.5000, 0.5484, 0.1765, 0.5814, 0.3438, 0.3243, 0.5000,
        0.9375, 0.6897, 0.3721, 0.5882, 0.9000, 0.3793, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.4093, device='cuda:0')","tensor(0.4253, device='cuda:0')"
28,0.804945,0.680880,0.374484,0.086616,2.305454,2.173608,0.499232,0.081922,"tensor(0.4388, device='cuda:0')","tensor([0.3056, 0.6923, 0.2000, 0.2703, 0.5000, 0.4286, 0.4828, 0.3333, 0.2812,
        0.6452, 0.0606, 0.5588, 0.4839, 0.1765, 0.5581, 0.3438, 0.3784, 0.4615,
        0.8750, 0.7586, 0.4186, 0.6765, 0.8333, 0.4828, 0.0000, 0.2593],
       device='cuda:0')","tensor(0.4203, device='cuda:0')","tensor(0.4491, device='cuda:0')"
29,0.793850,0.671301,0.367858,0.085763,2.324375,2.191724,0.505530,0.082099,"tensor(0.4329, device='cuda:0')","tensor([0.3056, 0.6538, 0.2400, 0.3514, 0.5000, 0.3429, 0.4138, 0.3333, 0.2812,
        0.7097, 0.0303, 0.5000, 0.5161, 0.1765, 0.5581, 0.4062, 0.4054, 0.3846,
        0.8750, 0.7241, 0.3721, 0.6765, 0.8333, 0.4483, 0.0000, 0.2593],
       device='cuda:0')","tensor(0.4143, device='cuda:0')","tensor(0.4337, device='cuda:0')"
30,0.787571,0.664120,0.368066,0.086645,2.308589,2.171167,0.534129,0.084010,"tensor(0.4435, device='cuda:0')","tensor([0.2778, 0.6923, 0.2000, 0.3784, 0.5000, 0.3429, 0.4138, 0.3333, 0.2500,
        0.7742, 0.0606, 0.5000, 0.5161, 0.2059, 0.5814, 0.3750, 0.3784, 0.5000,
        0.9062, 0.7586, 0.3953, 0.7059, 0.8333, 0.4828, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.4201, device='cuda:0')","tensor(0.4424, device='cuda:0')"
31,0.783325,0.658566,0.371128,0.087647,2.328533,2.191697,0.526181,0.084217,"tensor(0.4412, device='cuda:0')","tensor([0.2778, 0.7692, 0.2000, 0.4054, 0.5250, 0.3714, 0.5172, 0.3030, 0.2812,
        0.6774, 0.0606, 0.5294, 0.4839, 0.1471, 0.5814, 0.2812, 0.3784, 0.3462,
        0.8750, 0.7931, 0.4419, 0.7059, 0.8333, 0.4483, 0.0000, 0.2593],
       device='cuda:0')","tensor(0.4195, device='cuda:0')","tensor(0.4497, device='cuda:0')"
32,0.777090,0.654503,0.357181,0.086869,2.337679,2.199694,0.534334,0.084551,"tensor(0.4353, device='cuda:0')","tensor([0.2500, 0.5769, 0.2000, 0.4865, 0.5500, 0.3714, 0.5862, 0.3939, 0.2812,
        0.6774, 0.0303, 0.5294, 0.4839, 0.1176, 0.6047, 0.3125, 0.3514, 0.5385,
        0.8750, 0.6552, 0.3721, 0.5882, 0.8667, 0.3448, 0.0000, 0.2963],
       device='cuda:0')","tensor(0.4135, device='cuda:0')","tensor(0.4362, device='cuda:0')"
33,0.774198,0.651315,0.358753,0.087008,2.330854,2.194601,0.522615,0.083991,"tensor(0.4412, device='cuda:0')","tensor([0.3056, 0.6923, 0.2400, 0.3243, 0.5000, 0.4286, 0.4828, 0.3636, 0.2812,
        0.7419, 0.0606, 0.5294, 0.4839, 0.1471, 0.6279, 0.3438, 0.3514, 0.4615,
        0.8438, 0.7931, 0.3488, 0.6765, 0.8333, 0.4828, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4207, device='cuda:0')","tensor(0.4551, device='cuda:0')"
