loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.194601, 0.441176, 0.443434, 0.420746, 0.455052, 0.443434, 2234.43 M Ops, 298.36 M Ops, 34.59 M Ops, 6.9773 M, 0.3706 %, 427.65 uJ, 0.305556, 0.692308, 0.240000, 0.324324, 0.500000, 0.428571, 0.482759, 0.363636, 0.281250, 0.741935, 0.060606, 0.529412, 0.483871, 0.147059, 0.627907, 0.343750, 0.351351, 0.461538, 0.843750, 0.793103, 0.348837, 0.676471, 0.833333, 0.482759, 0.000000, 0.185185
