loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.391577, 0.377969, 0.400925, 0.758379, 108.26 M Ops, 16.53 M Ops, 6.78 M Ops, 0.2242 M, 0.3836 %, 46.05 uJ
