epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.050670,0.599990,0.901360,0.144524,1.328450,0.882501,0.891897,0.177144,1.562338,0.882649
1,1.000351,0.570570,0.859561,0.167011,1.282031,0.861875,0.840311,0.192507,1.516065,0.861921
2,0.966743,0.559799,0.813889,0.179472,1.250991,0.856919,0.788146,0.204275,1.512512,0.856897
3,0.943593,0.554151,0.778884,0.185674,1.234932,0.854026,0.761812,0.203392,1.509968,0.854094
4,0.930085,0.550583,0.759004,0.186188,1.222909,0.853027,0.739764,0.204055,1.511072,0.852883
5,0.918780,0.548156,0.741248,0.187416,1.213399,0.851972,0.722852,0.204313,1.511611,0.852055
6,0.910368,0.546102,0.728533,0.188565,1.207035,0.851799,0.710472,0.205647,1.511435,0.851888
7,0.899874,0.544466,0.710817,0.191915,1.193744,0.849915,0.687659,0.210080,1.506516,0.849744
8,0.892526,0.543085,0.698883,0.194156,1.191174,0.850478,0.681392,0.210679,1.510480,0.850414
9,0.888740,0.541797,0.693884,0.193704,1.189326,0.850290,0.678071,0.207911,1.511500,0.850190
