epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.695826,0.481068,0.910584,0.037823,0.704503,0.662421,0.746585,0.085108,0.995321,0.653488
1,0.549848,0.466271,0.633425,0.078928,0.595167,0.657610,0.532723,0.121846,0.984407,0.649924
2,0.456003,0.461093,0.450914,0.105365,0.551392,0.655818,0.446966,0.142175,0.982014,0.648480
3,0.425335,0.458077,0.392593,0.116817,0.525995,0.659500,0.392489,0.156547,0.984220,0.652551
4,0.403305,0.456155,0.350456,0.125872,0.510011,0.652916,0.367107,0.169230,0.973613,0.646564
5,0.392417,0.454607,0.330226,0.132748,0.493888,0.654628,0.333147,0.179608,0.973015,0.647822
6,0.381662,0.453278,0.310047,0.142067,0.486113,0.652645,0.319581,0.194959,0.970587,0.645266
7,0.370964,0.452311,0.289617,0.146978,0.479896,0.662001,0.297792,0.196003,0.981482,0.654175
8,0.359136,0.451312,0.266960,0.151776,0.478851,0.658003,0.299698,0.206101,0.976884,0.650031
9,0.351919,0.450409,0.253430,0.148736,0.475184,0.656867,0.293500,0.204225,0.973520,0.649089
