epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.491006,0.485537,0.546880,0.176998,0.431611,0.427049,0.456221,0.184892,0.658999,0.427051
1,0.396833,0.392748,0.408478,0.192782,0.396669,0.393168,0.350125,0.197775,0.603119,0.393191
2,0.376230,0.372889,0.334051,0.202537,0.381503,0.378715,0.278812,0.203880,0.581375,0.378718
3,0.366040,0.363268,0.277114,0.210221,0.373138,0.370968,0.217002,0.215566,0.570220,0.370963
4,0.359570,0.357173,0.239734,0.218990,0.366713,0.364837,0.187582,0.221623,0.562763,0.364803
5,0.354980,0.352800,0.217997,0.225770,0.362662,0.361004,0.165871,0.228590,0.557592,0.361002
6,0.351720,0.349662,0.205803,0.233314,0.359530,0.357959,0.157122,0.234744,0.554567,0.357935
7,0.349368,0.347382,0.198676,0.239742,0.357052,0.355571,0.148087,0.242441,0.551078,0.355593
8,0.347453,0.345540,0.191327,0.247731,0.355497,0.354094,0.140221,0.252057,0.549532,0.354098
9,0.345864,0.344018,0.184574,0.254835,0.354043,0.352724,0.131921,0.256325,0.546763,0.352686
10,0.344723,0.342937,0.178564,0.259586,0.352670,0.351395,0.127454,0.260119,0.545670,0.351392
11,0.343421,0.341677,0.174440,0.263407,0.351443,0.350194,0.124877,0.263781,0.543724,0.350172
12,0.342333,0.340610,0.172298,0.265989,0.350301,0.349078,0.122301,0.265877,0.542434,0.349085
13,0.341162,0.339454,0.170868,0.268796,0.349469,0.348245,0.122421,0.267850,0.541407,0.348242
14,0.340067,0.338373,0.169391,0.271319,0.348268,0.347073,0.119522,0.271917,0.538817,0.347051
15,0.339237,0.337557,0.167990,0.274512,0.347882,0.346692,0.119050,0.275605,0.537943,0.346673
16,0.338283,0.336612,0.167065,0.277363,0.346276,0.345107,0.116939,0.276759,0.536617,0.345118
17,0.337559,0.335900,0.165864,0.279882,0.345608,0.344440,0.116782,0.279935,0.535800,0.344437
18,0.336936,0.335287,0.164894,0.282428,0.344995,0.343822,0.117320,0.281341,0.535716,0.343845
19,0.335993,0.334352,0.164059,0.284477,0.344237,0.343096,0.114064,0.282930,0.534771,0.343108
20,0.335527,0.333896,0.163129,0.285708,0.344011,0.342870,0.114139,0.284275,0.533782,0.342897
21,0.334955,0.333329,0.162596,0.286576,0.343482,0.342361,0.112088,0.285669,0.533430,0.342348
22,0.334467,0.332845,0.162200,0.287425,0.342925,0.341793,0.113286,0.287067,0.532344,0.341812
23,0.334041,0.332421,0.161991,0.288779,0.342769,0.341644,0.112490,0.288090,0.532013,0.341651
24,0.333392,0.331775,0.161704,0.290544,0.342550,0.341427,0.112317,0.289938,0.532339,0.341414
25,0.332956,0.331341,0.161460,0.292110,0.341964,0.340850,0.111474,0.291277,0.531950,0.340848
26,0.332531,0.330919,0.161175,0.293726,0.341246,0.340124,0.112155,0.293279,0.531831,0.340148
27,0.332093,0.330483,0.160930,0.294841,0.340938,0.339828,0.111044,0.293101,0.531461,0.339839
28,0.331856,0.330248,0.160830,0.296092,0.340892,0.339775,0.111642,0.295090,0.531135,0.339762
29,0.331375,0.329767,0.160812,0.296931,0.340103,0.338990,0.111267,0.295403,0.531647,0.338985
30,0.331047,0.329441,0.160574,0.297758,0.339735,0.338629,0.110577,0.297272,0.530321,0.338627
31,0.330831,0.329226,0.160429,0.298681,0.339878,0.338772,0.110655,0.297301,0.530709,0.338749
32,0.330362,0.328759,0.160358,0.299866,0.338867,0.337766,0.110121,0.297795,0.530417,0.337776
33,0.330073,0.328471,0.160153,0.301298,0.339333,0.338225,0.110738,0.301351,0.530159,0.338238
34,0.329802,0.328196,0.160596,0.303490,0.339472,0.338361,0.111077,0.303373,0.529243,0.338371
