epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.943052,0.693002,1.005564,0.977985,0.692681,1.049311,0.515607,0.515607,0.512418,0.516027
1,0.714303,0.686604,0.721228,0.835588,0.685182,0.873189,0.541430,0.541430,0.531932,0.545090
2,0.521279,0.668402,0.484499,0.618681,0.686024,0.601845,0.555051,0.555051,0.546711,0.559424
3,0.434314,0.639442,0.383033,0.711123,0.692608,0.715751,0.561578,0.561578,0.558181,0.563532
4,0.439613,0.592934,0.401282,0.656324,0.714690,0.641733,0.558740,0.558740,0.558202,0.559028
5,0.439208,0.528374,0.416917,0.773250,0.769161,0.774272,0.545403,0.545403,0.542431,0.546614
6,0.424048,0.457650,0.415648,0.778510,0.837912,0.763660,0.545403,0.545403,0.539470,0.547870
7,0.422799,0.384851,0.432286,0.954701,0.946052,0.956863,0.536322,0.536322,0.524044,0.540502
8,0.416166,0.361148,0.429920,0.855617,0.975310,0.825694,0.538309,0.538309,0.529838,0.541284
9,0.439289,0.361532,0.458729,0.945154,0.956066,0.942426,0.530647,0.530647,0.528910,0.531106
10,0.407805,0.320283,0.429685,0.797626,0.947517,0.760153,0.534336,0.534336,0.530242,0.535576
11,0.382200,0.298321,0.403169,0.792425,0.985376,0.744187,0.541998,0.541998,0.541874,0.542043
12,0.367066,0.289869,0.386365,0.754965,0.991086,0.695934,0.541998,0.541998,0.541950,0.542015
13,0.350443,0.280845,0.367842,0.720983,0.963297,0.660404,0.535471,0.535471,0.535471,0.535471
14,0.337808,0.274501,0.353635,0.713079,0.997509,0.641971,0.534904,0.534904,0.532012,0.535788
15,0.321315,0.244096,0.340620,0.686035,0.964233,0.616486,0.541430,0.541430,0.540805,0.541657
16,0.315404,0.225041,0.337994,0.685831,0.975318,0.613459,0.534904,0.534904,0.534895,0.534906
17,0.301722,0.217073,0.322884,0.668156,0.970195,0.592646,0.536322,0.536322,0.529833,0.538445
18,0.289155,0.210942,0.308708,0.641199,0.954674,0.562830,0.535187,0.535187,0.525716,0.538242
19,0.278367,0.207335,0.296125,0.619902,0.945178,0.538583,0.542282,0.542282,0.535133,0.545053
20,0.270205,0.205046,0.286495,0.597702,0.929591,0.514730,0.537457,0.537457,0.531359,0.539514
21,0.263309,0.203575,0.278243,0.584020,0.920600,0.499875,0.541146,0.541146,0.537112,0.542633
22,0.258491,0.203232,0.272306,0.573784,0.925751,0.485793,0.546538,0.546538,0.541648,0.548613
23,0.255283,0.203753,0.268165,0.559620,0.906956,0.472786,0.547106,0.547106,0.546024,0.547559
24,0.250403,0.204503,0.261878,0.557144,0.924625,0.465274,0.538876,0.538876,0.535797,0.539936
25,0.243669,0.203143,0.253800,0.545865,0.913506,0.453955,0.542565,0.542565,0.542052,0.542757
26,0.238694,0.202979,0.247622,0.535992,0.905303,0.443664,0.541998,0.541998,0.541411,0.542214
27,0.233672,0.202394,0.241491,0.523672,0.901155,0.429302,0.546822,0.546822,0.546748,0.546852
28,0.230079,0.202357,0.237010,0.519333,0.903726,0.423234,0.538593,0.538593,0.538578,0.538597
29,0.227846,0.202438,0.234198,0.519297,0.913745,0.420685,0.538593,0.538593,0.537964,0.538804
30,0.225870,0.202469,0.231721,0.516038,0.916682,0.415877,0.540863,0.540863,0.539961,0.541185
31,0.223463,0.202869,0.228611,0.517547,0.930758,0.414244,0.542565,0.542565,0.539271,0.543819
32,0.223027,0.203632,0.227876,0.520789,0.948453,0.413873,0.532066,0.532066,0.527747,0.533283
33,0.218985,0.204595,0.222583,0.519407,0.972072,0.406241,0.534904,0.534904,0.527707,0.537169
34,0.216071,0.206309,0.218512,0.513210,0.972792,0.398314,0.532350,0.532350,0.528461,0.533453
35,0.213925,0.207515,0.215528,0.507045,0.944852,0.397594,0.538309,0.538309,0.538289,0.538315
36,0.212283,0.206679,0.213684,0.504013,0.943967,0.394025,0.540579,0.540579,0.536288,0.542139
37,0.211240,0.205075,0.212782,0.504879,0.947652,0.394186,0.535187,0.535187,0.526326,0.538033
38,0.209505,0.203136,0.211098,0.499587,0.929176,0.392190,0.540579,0.540579,0.532929,0.543424
39,0.208604,0.201870,0.210287,0.492608,0.912839,0.387550,0.539160,0.539160,0.533853,0.541028
40,0.207421,0.200999,0.209026,0.491137,0.905894,0.387448,0.540863,0.540863,0.537688,0.542017
41,0.206782,0.200480,0.208357,0.487726,0.903688,0.383736,0.540295,0.540295,0.537894,0.541150
