epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.748262,0.748262,0.573137,0.679719,0.679719,0.582556
1,0.657899,0.657899,0.515263,0.683871,0.683871,0.579741
2,0.638127,0.638127,0.508625,0.688325,0.688325,0.579538
3,0.620651,0.620651,0.502483,0.739677,0.739677,0.599722
4,0.608183,0.608183,0.498358,0.739332,0.739332,0.596662
5,0.600789,0.600789,0.496024,0.749238,0.749238,0.598859
6,0.594258,0.594258,0.492619,0.773304,0.773304,0.606931
