loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.416714, 0.285171, 0.285082, 0.277982, 0.280339, 0.285082, 7972.10 M Ops, 508.23 M Ops, 586.90 M Ops, 2.9962 M, 0.4053 %, 3157.13 uJ, 0.378788, 0.151515, 0.348485, 0.261538
