epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.465752,0.465752,1.000000,0.665913,0.665913,0.000000,0.000000,0.837217,0.632299
1,0.418773,0.418773,1.000000,0.657530,0.657530,0.000000,0.000000,0.829753,0.625790
2,0.406292,0.406292,1.000000,0.661076,0.661076,0.000000,0.000000,0.834091,0.628376
3,0.399570,0.399570,1.000000,0.655706,0.655706,0.000000,0.000000,0.826543,0.628102
4,0.394860,0.394860,1.000000,0.651945,0.651945,0.000000,0.000000,0.816711,0.623285
5,0.390332,0.390332,1.000000,0.654982,0.654982,0.000000,0.000000,0.831752,0.627452
6,0.388060,0.388060,1.000000,0.649616,0.649616,0.000000,0.000000,0.814067,0.619961
7,0.385895,0.385895,1.000000,0.653882,0.653882,0.000000,0.000000,0.825503,0.625134
8,0.383942,0.383942,1.000000,0.653434,0.653434,0.000000,0.000000,0.826140,0.625367
9,0.383377,0.383377,1.000000,0.652684,0.652684,0.000000,0.000000,0.814052,0.626928
10,0.376887,0.376887,1.000000,0.647847,0.647847,0.000000,0.000000,0.813886,0.619587
11,0.375813,0.375813,1.000000,0.646985,0.646985,0.000000,0.000000,0.812854,0.619073
12,0.373672,0.373672,1.000000,0.647593,0.647593,0.000000,0.000000,0.812844,0.619641
13,0.374378,0.374378,1.000000,0.645865,0.645865,0.000000,0.000000,0.811558,0.618331
14,0.373540,0.373540,1.000000,0.646862,0.646862,0.000000,0.000000,0.812255,0.619133
15,0.373292,0.373292,1.000000,0.646645,0.646645,0.000000,0.000000,0.812129,0.618703
16,0.372509,0.372509,1.000000,0.646065,0.646065,0.000000,0.000000,0.813097,0.619095
