epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.752828,0.752828,0.576950,0.696517,0.696517,0.589037
1,0.668065,0.668065,0.522307,0.690734,0.690734,0.586781
2,0.652122,0.652122,0.515395,0.703038,0.703038,0.588376
3,0.641750,0.641750,0.510385,0.715782,0.715782,0.596048
4,0.629645,0.629645,0.505686,0.723197,0.723197,0.593984
