epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.018350,0.464735,0.553615,0.096443,0.903424,0.577538,0.325886,0.116070,0.746812,0.577798
1,0.679835,0.443544,0.236291,0.134855,0.722153,0.557747,0.164406,0.145568,0.708302,0.557741
2,0.569586,0.432350,0.137237,0.153508,0.663883,0.551460,0.112423,0.151826,0.699259,0.551812
3,0.529705,0.425972,0.103733,0.159168,0.640966,0.547434,0.093532,0.160406,0.690113,0.547453
4,0.511398,0.421962,0.089436,0.167214,0.629834,0.546218,0.083616,0.167085,0.687263,0.546354
5,0.500916,0.419317,0.081599,0.174933,0.621235,0.544014,0.077221,0.174731,0.683613,0.544224
6,0.493601,0.417330,0.076271,0.181895,0.615080,0.542479,0.072600,0.182017,0.683121,0.542713
7,0.487940,0.415959,0.071981,0.187861,0.611254,0.542844,0.068410,0.186963,0.681395,0.543163
8,0.483524,0.414722,0.068802,0.193072,0.607625,0.541653,0.065972,0.194747,0.680966,0.541676
9,0.480485,0.413713,0.066772,0.197843,0.609214,0.543295,0.065919,0.194118,0.680597,0.543642
10,0.478142,0.412834,0.065308,0.201779,0.603503,0.540299,0.063204,0.201037,0.677585,0.540157
11,0.476224,0.411866,0.064358,0.205087,0.604945,0.542425,0.062520,0.202191,0.680212,0.542643
12,0.474715,0.411100,0.063615,0.208674,0.604759,0.542090,0.062669,0.205284,0.678686,0.541899
