epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.532734,0.525927,0.680668,0.129793,0.750937,0.743857,0.707996,0.150476,1.158338,0.751929
1,0.491985,0.485517,0.646841,0.138571,0.730916,0.724249,0.666674,0.151440,1.095115,0.723298
2,0.478061,0.471888,0.617307,0.137847,0.710283,0.703921,0.636150,0.149231,1.074903,0.711835
3,0.471306,0.465372,0.593378,0.137602,0.707876,0.701807,0.606913,0.149617,1.060908,0.704713
4,0.466749,0.461033,0.571581,0.139033,0.701780,0.695962,0.581768,0.150536,1.049840,0.698751
5,0.463449,0.457937,0.551135,0.140673,0.699412,0.693843,0.556931,0.151962,1.042334,0.694392
6,0.460555,0.455254,0.530091,0.142195,0.691155,0.685823,0.533150,0.153522,1.037583,0.692698
7,0.458323,0.453212,0.511073,0.144553,0.688350,0.683287,0.506324,0.155260,1.032608,0.689347
8,0.456435,0.451496,0.493906,0.146947,0.695401,0.690493,0.490840,0.153365,1.025599,0.686282
9,0.454771,0.449987,0.478389,0.148385,0.687325,0.682634,0.469112,0.158465,1.026820,0.685825
10,0.453194,0.448556,0.463874,0.150069,0.685738,0.681211,0.452694,0.156340,1.020427,0.682787
11,0.451648,0.447162,0.448558,0.151385,0.681767,0.677381,0.438622,0.155854,1.020295,0.682267
12,0.450365,0.446012,0.435294,0.153386,0.686341,0.682150,0.419127,0.160414,1.019172,0.682031
13,0.449121,0.444904,0.421682,0.155065,0.684859,0.680826,0.403317,0.159023,1.017368,0.680799
