epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,0.725292,0.560492,0.150557,0.133230,1.651412,0.384812,0.240689,0.162329,0.127889,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9773, device='cuda:2')","tensor(0.9772, device='cuda:2')"
11,0.699050,0.537676,0.153969,0.128782,1.719550,0.360949,0.217850,0.173506,0.125748,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9752, device='cuda:2')"
12,0.682638,0.522383,0.156120,0.126024,1.861927,0.377226,0.238735,0.167248,0.121766,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9738, device='cuda:2')","tensor(0.9736, device='cuda:2')"
13,0.667378,0.511815,0.148859,0.121952,1.872517,0.347125,0.212432,0.160590,0.118634,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9707, device='cuda:2')","tensor(0.9703, device='cuda:2')"
14,0.658637,0.506018,0.144588,0.118889,1.927054,0.324760,0.193205,0.159166,0.115638,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9744, device='cuda:2')"
15,0.654206,0.503733,0.143029,0.116368,1.980246,0.322617,0.192628,0.165837,0.113405,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9783, device='cuda:2')","tensor(0.9773, device='cuda:2')"
16,0.650566,0.500563,0.144078,0.115123,2.047230,0.316638,0.187900,0.174919,0.111247,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 1.0000],
       device='cuda:2')","tensor(0.9820, device='cuda:2')","tensor(0.9809, device='cuda:2')"
17,0.649011,0.500369,0.147624,0.113100,2.077895,0.349858,0.222621,0.170897,0.110147,"tensor(0.9622, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9618, device='cuda:2')","tensor(0.9614, device='cuda:2')"
18,0.649732,0.499654,0.151497,0.112575,2.235242,0.352474,0.223699,0.182832,0.110492,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9681, device='cuda:2')","tensor(0.9628, device='cuda:2')"
19,0.648543,0.497901,0.151293,0.111279,2.423298,0.305305,0.178752,0.181042,0.108449,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9787, device='cuda:2')","tensor(0.9780, device='cuda:2')"
20,0.643641,0.496058,0.144429,0.108806,2.433488,0.321832,0.197775,0.168088,0.107249,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9740, device='cuda:2')","tensor(0.9735, device='cuda:2')"
21,0.640264,0.493228,0.136244,0.108061,2.534995,0.329461,0.207854,0.161596,0.105448,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9690, device='cuda:2')","tensor(0.9684, device='cuda:2')"
22,0.635844,0.491770,0.129477,0.106314,2.481322,0.317101,0.196951,0.154466,0.104703,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
23,0.632870,0.490091,0.121324,0.105017,2.562928,0.321439,0.201943,0.154127,0.104083,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9690, device='cuda:2')","tensor(0.9684, device='cuda:2')"
24,0.629676,0.489332,0.116546,0.103819,2.486928,0.327142,0.207964,0.156328,0.103545,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9712, device='cuda:2')","tensor(0.9700, device='cuda:2')"
25,0.627491,0.488566,0.119194,0.102528,2.447758,0.325038,0.205722,0.159966,0.103320,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9712, device='cuda:2')","tensor(0.9700, device='cuda:2')"
26,0.625973,0.488113,0.118026,0.101829,2.422903,0.320131,0.201728,0.160658,0.102337,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
27,0.624221,0.487465,0.118650,0.101042,2.384852,0.323302,0.205487,0.160244,0.101791,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
28,0.622315,0.487311,0.117133,0.100213,2.307700,0.328515,0.211953,0.156772,0.100884,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9712, device='cuda:2')","tensor(0.9700, device='cuda:2')"
29,0.621186,0.486917,0.116918,0.099779,2.279809,0.328672,0.211513,0.157227,0.101436,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9717, device='cuda:2')","tensor(0.9701, device='cuda:2')"
30,0.621200,0.486773,0.116131,0.099561,2.325345,0.323506,0.205930,0.161985,0.101377,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
31,0.620635,0.486615,0.120077,0.098772,2.324157,0.307219,0.190681,0.155826,0.100955,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
32,0.619229,0.486771,0.118596,0.098052,2.254583,0.313486,0.197040,0.162982,0.100147,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
33,0.618159,0.486411,0.116537,0.097861,2.223297,0.312627,0.196822,0.157541,0.100051,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
34,0.617067,0.486362,0.114219,0.097270,2.201322,0.316482,0.200865,0.160868,0.099530,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
35,0.616479,0.486424,0.111600,0.096947,2.194884,0.316722,0.201540,0.159483,0.099234,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
36,0.614825,0.486088,0.107052,0.096314,2.171828,0.312103,0.194857,0.180513,0.099194,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
37,0.614156,0.485861,0.112525,0.095997,2.104577,0.320100,0.203229,0.174886,0.099382,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
38,0.613387,0.485655,0.113967,0.095560,2.077460,0.323540,0.206363,0.180715,0.099106,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
39,0.612751,0.485589,0.113640,0.095042,2.075690,0.312400,0.196104,0.180381,0.098258,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
40,0.612727,0.485559,0.117817,0.094571,2.081470,0.323619,0.209058,0.164164,0.098145,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
41,0.611726,0.485522,0.115013,0.094348,2.035387,0.323628,0.208293,0.167568,0.098578,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
42,0.610734,0.485521,0.115155,0.093819,1.987827,0.314685,0.200657,0.158469,0.098181,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
43,0.608588,0.485391,0.109279,0.092828,1.944060,0.317124,0.201835,0.175024,0.097787,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
44,0.608338,0.485375,0.112127,0.092573,1.917662,0.324696,0.210323,0.168750,0.097497,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
45,0.607434,0.485358,0.109348,0.092379,1.876221,0.320195,0.206690,0.160858,0.097419,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
46,0.606648,0.485269,0.107066,0.092263,1.841010,0.314741,0.201394,0.154653,0.097881,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
47,0.605052,0.485284,0.100281,0.091372,1.836777,0.318792,0.205797,0.157882,0.097207,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
48,0.603959,0.485203,0.098211,0.090801,1.813372,0.319125,0.206260,0.158585,0.097007,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9767, device='cuda:2')","tensor(0.9754, device='cuda:2')"
49,0.602999,0.485149,0.095621,0.090672,1.761587,0.317670,0.204741,0.156892,0.097240,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9736, device='cuda:2')"
50,0.601696,0.485116,0.091975,0.090149,1.723270,0.318974,0.206755,0.150811,0.097138,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9736, device='cuda:2')"
51,0.601418,0.485092,0.090051,0.090049,1.727184,0.316922,0.204457,0.152020,0.097263,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9736, device='cuda:2')"
52,0.600769,0.485070,0.087432,0.089853,1.710331,0.318179,0.206025,0.150248,0.097130,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9718, device='cuda:2')"
53,0.600337,0.485032,0.086601,0.089909,1.673602,0.319862,0.207808,0.143462,0.097708,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9734, device='cuda:2')","tensor(0.9718, device='cuda:2')"
54,0.599870,0.485017,0.084241,0.089890,1.653880,0.315757,0.203609,0.144377,0.097710,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9736, device='cuda:2')"
55,0.599364,0.485008,0.082440,0.089752,1.636037,0.320207,0.208174,0.143606,0.097672,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9736, device='cuda:2')"
56,0.598939,0.484983,0.081469,0.089639,1.617116,0.318130,0.206285,0.141215,0.097724,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9734, device='cuda:2')","tensor(0.9718, device='cuda:2')"
0,2.452582,2.215941,0.095947,0.196597,3.044945,2.385151,2.188923,0.110513,0.185177,"tensor(0.1243, device='cuda:2')","tensor([0.0000, 0.0000, 0.2841, 0.0000, 0.0000, 0.3750, 0.1750, 0.1000, 0.0000],
       device='cuda:2')","tensor(0.0843, device='cuda:2')","tensor(0.1699, device='cuda:2')"
57,0.598692,0.484963,0.080855,0.089721,1.592302,0.317156,0.205158,0.142735,0.097725,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9736, device='cuda:2')"
1,2.386805,2.161562,0.089524,0.194937,2.135270,2.260494,2.067067,0.105947,0.182832,"tensor(0.5568, device='cuda:2')","tensor([0.2581, 0.5714, 0.9205, 0.3864, 0.2759, 1.0000, 0.9250, 0.2200, 0.0000],
       device='cuda:2')","tensor(0.4736, device='cuda:2')","tensor(0.6054, device='cuda:2')"
58,0.598526,0.484947,0.080111,0.089728,1.583933,0.320516,0.208156,0.147686,0.097591,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9734, device='cuda:2')","tensor(0.9718, device='cuda:2')"
2,2.232512,2.011080,0.090863,0.191217,2.112756,2.036708,1.846999,0.115743,0.178136,"tensor(0.8297, device='cuda:2')","tensor([0.9677, 0.7714, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 0.2400, 0.5172],
       device='cuda:2')","tensor(0.8026, device='cuda:2')","tensor(0.8472, device='cuda:2')"
3,2.003599,1.786076,0.098495,0.186423,2.125061,1.735397,1.548703,0.122150,0.174479,"tensor(0.8784, device='cuda:2')","tensor([1.0000, 0.9143, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.3000, 0.7586],
       device='cuda:2')","tensor(0.8601, device='cuda:2')","tensor(0.8885, device='cuda:2')"
4,1.722984,1.509038,0.107640,0.181582,2.159956,1.385509,1.200747,0.132688,0.171493,"tensor(0.9081, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.4600, 0.8276],
       device='cuda:2')","tensor(0.8964, device='cuda:2')","tensor(0.9099, device='cuda:2')"
5,1.421366,1.209509,0.122104,0.176681,2.296611,1.017825,0.839231,0.139794,0.164615,"tensor(0.9432, device='cuda:2')","tensor([1.0000, 0.9714, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.7000, 0.8621],
       device='cuda:2')","tensor(0.9392, device='cuda:2')","tensor(0.9407, device='cuda:2')"
6,1.165720,0.960088,0.130668,0.168920,2.364560,0.764219,0.593622,0.145685,0.156029,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9714, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.8800, 0.9310],
       device='cuda:2')","tensor(0.9654, device='cuda:2')","tensor(0.9616, device='cuda:2')"
7,0.996429,0.798769,0.136701,0.160287,2.370387,0.602175,0.438636,0.147877,0.148752,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9714, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9734, device='cuda:2')","tensor(0.9720, device='cuda:2')"
8,0.880561,0.690155,0.143976,0.151345,2.466443,0.501329,0.343935,0.154637,0.141931,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9745, device='cuda:2')","tensor(0.9735, device='cuda:2')"
9,0.804082,0.621041,0.147510,0.143258,2.503140,0.431002,0.279267,0.156572,0.136077,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9745, device='cuda:2')","tensor(0.9735, device='cuda:2')"
10,0.750824,0.573970,0.147053,0.136254,2.589439,0.396202,0.250531,0.159566,0.129714,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9728, device='cuda:2')","tensor(0.9716, device='cuda:2')"
11,0.716190,0.544378,0.149182,0.130659,2.623498,0.380939,0.239258,0.162446,0.125436,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9695, device='cuda:2')","tensor(0.9682, device='cuda:2')"
12,0.694788,0.526632,0.149481,0.126695,2.651325,0.362995,0.223043,0.174388,0.122513,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9696, device='cuda:2')","tensor(0.9684, device='cuda:2')"
13,0.682977,0.517332,0.150631,0.123385,2.719632,0.355993,0.219270,0.170232,0.119699,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9674, device='cuda:2')","tensor(0.9666, device='cuda:2')"
14,0.673714,0.510758,0.151009,0.120757,2.709860,0.316606,0.182901,0.169741,0.116731,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9738, device='cuda:2')"
15,0.667275,0.505863,0.151322,0.118535,2.774453,0.343433,0.210081,0.181253,0.115227,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9745, device='cuda:2')","tensor(0.9737, device='cuda:2')"
16,0.663090,0.503396,0.151632,0.116211,2.831946,0.345062,0.214643,0.176566,0.112762,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9754, device='cuda:2')","tensor(0.9739, device='cuda:2')"
17,0.662052,0.501527,0.152567,0.114865,3.040284,0.342412,0.211681,0.182094,0.112522,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9674, device='cuda:2')","tensor(0.9662, device='cuda:2')"
18,0.659743,0.498923,0.153931,0.113535,3.189179,0.315382,0.186842,0.179832,0.110556,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9675, device='cuda:2')","tensor(0.9683, device='cuda:2')"
19,0.656913,0.496091,0.153913,0.111930,3.350057,0.309347,0.182203,0.179631,0.109181,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9745, device='cuda:2')","tensor(0.9737, device='cuda:2')"
20,0.653956,0.494539,0.147969,0.110095,3.452459,0.344159,0.218117,0.180889,0.107953,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
21,0.650969,0.493644,0.141439,0.108736,3.444470,0.312440,0.188566,0.166837,0.107190,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9690, device='cuda:2')","tensor(0.9683, device='cuda:2')"
