epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.626348,0.693542,0.021599,0.623315,0.692124,0.004041,0.712195,0.595721,0.601627,0.622348
1,0.619589,0.686651,0.016031,0.633066,0.702693,0.006425,0.639024,0.615161,0.595855,0.596724
2,0.612670,0.679530,0.010927,0.630137,0.699129,0.009214,0.643902,0.591572,0.583623,0.581746
3,0.601809,0.667888,0.007095,0.614878,0.682314,0.007955,0.687805,0.605797,0.606903,0.608182
4,0.583798,0.648021,0.005791,0.597031,0.662783,0.005265,0.731707,0.620021,0.628635,0.653409
5,0.557727,0.619152,0.004904,0.569269,0.632185,0.003025,0.736585,0.591038,0.595749,0.659800
6,0.532192,0.590849,0.004279,0.566700,0.629422,0.002202,0.736585,0.564071,0.554778,0.669118
7,0.507962,0.563994,0.003667,0.540354,0.600183,0.001900,0.736585,0.542496,0.512421,0.703231
8,0.488374,0.542262,0.003383,0.518249,0.575691,0.001274,0.721951,0.510787,0.451125,0.613184
9,0.478490,0.531310,0.003112,0.513403,0.570301,0.001325,0.721951,0.510787,0.451125,0.613184
10,0.455128,0.505352,0.003113,0.492202,0.546760,0.001187,0.726829,0.508772,0.437696,0.862745
11,0.432041,0.479712,0.002996,0.477889,0.530883,0.000940,0.731707,0.533724,0.497213,0.680520
12,0.409335,0.454531,0.002577,0.474073,0.526655,0.000835,0.726829,0.530346,0.494362,0.645125
13,0.382563,0.424807,0.002367,0.464191,0.515688,0.000715,0.736585,0.542496,0.512421,0.703231
14,0.366698,0.407200,0.002183,0.458717,0.509595,0.000820,0.736585,0.558677,0.545118,0.673684
15,0.353502,0.392518,0.002363,0.438238,0.486860,0.000633,0.760976,0.607930,0.615855,0.726155
16,0.343015,0.380891,0.002127,0.439815,0.488612,0.000636,0.760976,0.607930,0.615855,0.726155
17,0.338724,0.376134,0.002031,0.444769,0.494125,0.000573,0.760976,0.602537,0.608245,0.733784
18,0.326167,0.362193,0.001927,0.432471,0.480466,0.000512,0.760976,0.613324,0.623063,0.720074
19,0.312165,0.346651,0.001790,0.421084,0.467816,0.000494,0.760976,0.602537,0.608245,0.733784
20,0.301583,0.334902,0.001717,0.417637,0.463993,0.000430,0.780488,0.653805,0.671720,0.747143
21,0.295265,0.327896,0.001582,0.413380,0.459262,0.000443,0.765854,0.654457,0.668732,0.709620
22,0.286849,0.318549,0.001549,0.418988,0.465497,0.000410,0.775610,0.645033,0.661570,0.739714
23,0.283784,0.315153,0.001465,0.406888,0.452051,0.000428,0.800000,0.688893,0.710462,0.774080
24,0.273024,0.303202,0.001420,0.389480,0.432711,0.000395,0.800000,0.688893,0.710462,0.774080
25,0.269624,0.299429,0.001379,0.443870,0.493145,0.000401,0.765854,0.670638,0.682581,0.706647
26,0.271916,0.301983,0.001314,0.388623,0.431766,0.000337,0.795122,0.685514,0.705701,0.763025
27,0.263481,0.292616,0.001274,0.391729,0.435213,0.000375,0.795122,0.680121,0.701042,0.767706
28,0.256121,0.284437,0.001282,0.388726,0.431881,0.000327,0.775610,0.639640,0.655638,0.745110
29,0.249813,0.277436,0.001213,0.406867,0.452037,0.000336,0.785366,0.657183,0.676285,0.759796
30,0.245076,0.272175,0.001192,0.414899,0.460965,0.000307,0.780488,0.653805,0.671720,0.747143
31,0.237125,0.263344,0.001153,0.396389,0.440399,0.000297,0.795122,0.669334,0.690999,0.779878
32,0.232164,0.257837,0.001107,0.405978,0.451055,0.000284,0.780488,0.653805,0.671720,0.747143
33,0.227337,0.252478,0.001065,0.395714,0.439651,0.000278,0.780488,0.653805,0.671720,0.747143
34,0.223801,0.248550,0.001054,0.408939,0.454347,0.000271,0.775610,0.650427,0.667208,0.735261
35,0.221104,0.245557,0.001030,0.388270,0.431382,0.000265,0.790244,0.665955,0.686310,0.766667
36,0.218394,0.242546,0.001021,0.399252,0.443583,0.000279,0.775610,0.650427,0.667208,0.735261
37,0.215991,0.239878,0.001005,0.386791,0.429737,0.000270,0.785366,0.657183,0.676285,0.759796
38,0.212937,0.236488,0.000983,0.384720,0.427436,0.000271,0.785366,0.657183,0.676285,0.759796
39,0.210046,0.233277,0.000968,0.389748,0.433023,0.000273,0.780488,0.653805,0.671720,0.747143
40,0.208870,0.231971,0.000962,0.385132,0.427894,0.000273,0.780488,0.653805,0.671720,0.747143
41,0.207314,0.230243,0.000953,0.386299,0.429191,0.000272,0.780488,0.653805,0.671720,0.747143
42,0.206012,0.228798,0.000945,0.387019,0.429991,0.000270,0.780488,0.653805,0.671720,0.747143
43,0.205513,0.228244,0.000930,0.386602,0.429528,0.000266,0.785366,0.657183,0.676285,0.759796
44,0.204878,0.227539,0.000929,0.385876,0.428722,0.000261,0.785366,0.657183,0.676285,0.759796
45,0.204451,0.227065,0.000926,0.386122,0.428996,0.000263,0.785366,0.657183,0.676285,0.759796
46,0.204157,0.226738,0.000923,0.385891,0.428738,0.000263,0.785366,0.657183,0.676285,0.759796
47,0.203899,0.226452,0.000922,0.386610,0.429537,0.000269,0.785366,0.657183,0.676285,0.759796
48,0.203801,0.226343,0.000921,0.386733,0.429673,0.000269,0.785366,0.657183,0.676285,0.759796
49,0.203758,0.226295,0.000921,0.386134,0.429008,0.000268,0.790244,0.665955,0.686310,0.766667
