snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.681711,0.836284,0.687821,119.87 M Ops,9.06 M Ops,2.87 M Ops,0.9101 M,0.4061 %,21.35 uJ,1.512015,1.030872,0.482522
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.679594,0.828209,0.685236,119.87 M Ops,8.57 M Ops,2.87 M Ops,0.9101 M,0.4038 %,20.91 uJ,1.497578,1.025496,0.487518
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.676207,0.824352,0.682253,119.87 M Ops,9.08 M Ops,2.87 M Ops,0.9101 M,0.4023 %,21.36 uJ,1.500119,1.026221,0.489905
