loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.357896, 0.357392, 0.380864, 350.12 M Ops, 47.34 M Ops, 10.39 M Ops, 1.0141 M, 0.3915 %, 90.41 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362237, 0.361739, 0.383389, 350.12 M Ops, 47.44 M Ops, 10.36 M Ops, 1.0141 M, 0.3891 %, 90.37 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.360106, 0.359596, 0.382410, 350.12 M Ops, 47.53 M Ops, 10.36 M Ops, 1.0141 M, 0.3891 %, 90.43 uJ
