epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.429765,0.343099,0.516431,0.110316,0.396666,0.313831,0.479500,0.138740,0.468464,0.313919
1,0.391668,0.302515,0.480820,0.155102,0.391610,0.306027,0.477193,0.168210,0.458916,0.306041
2,0.386917,0.294684,0.479151,0.175922,0.389260,0.301721,0.476799,0.181946,0.458581,0.301705
3,0.384574,0.290878,0.478270,0.190021,0.387921,0.299477,0.476365,0.196597,0.453693,0.299370
4,0.383080,0.288383,0.477778,0.202009,0.386587,0.297113,0.476062,0.207324,0.453438,0.297133
5,0.382191,0.286911,0.477471,0.212241,0.385935,0.296167,0.475704,0.215879,0.454214,0.296038
6,0.381599,0.285929,0.477270,0.220761,0.385977,0.296181,0.475772,0.225294,0.451497,0.296193
7,0.381105,0.285061,0.477150,0.230731,0.385306,0.294955,0.475656,0.235278,0.454397,0.295004
8,0.380848,0.284634,0.477062,0.241460,0.385368,0.295078,0.475659,0.245081,0.457577,0.295011
9,0.380566,0.284148,0.476985,0.250720,0.384768,0.294049,0.475487,0.254463,0.451549,0.294132
10,0.380378,0.283847,0.476908,0.256960,0.383925,0.292215,0.475636,0.259494,0.452005,0.292020
11,0.380074,0.283283,0.476864,0.261187,0.384270,0.293159,0.475382,0.263985,0.451650,0.293201
12,0.380020,0.283222,0.476819,0.265449,0.383732,0.292156,0.475307,0.266585,0.451179,0.292139
13,0.379895,0.282980,0.476810,0.269638,0.383642,0.291959,0.475324,0.271463,0.452312,0.291935
14,0.379772,0.282730,0.476813,0.273735,0.383124,0.290849,0.475399,0.276562,0.447810,0.290831
15,0.379577,0.282389,0.476764,0.277420,0.383238,0.291287,0.475190,0.278935,0.447201,0.291289
16,0.379576,0.282397,0.476755,0.279423,0.383107,0.291046,0.475168,0.279037,0.452325,0.291111
17,0.379411,0.282039,0.476783,0.279544,0.384687,0.294117,0.475257,0.280654,0.450361,0.294096
