loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.286824, 0.287973, 0.344710, 146.20 M Ops, 17.28 M Ops, 9.59 M Ops, 0.1860 M, 0.5000 %, 59.65 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.288705, 0.289815, 0.345783, 145.00 M Ops, 17.16 M Ops, 8.95 M Ops, 0.1860 M, 0.3994 %, 56.63 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290484, 0.291576, 0.346792, 145.00 M Ops, 17.23 M Ops, 8.98 M Ops, 0.1860 M, 0.4086 %, 56.81 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.286288, 0.287381, 0.344173, 146.20 M Ops, 17.25 M Ops, 9.59 M Ops, 0.1860 M, 0.4980 %, 59.62 uJ
