step,mae,mse
0,0.148175,0.053815
1,0.171640,0.072915
2,0.192742,0.093375
3,0.210658,0.112420
4,0.223544,0.127252
5,0.241346,0.147910
6,0.250768,0.159834
7,0.266756,0.182141
8,0.270768,0.188829
9,0.279997,0.203861
10,0.288572,0.216291
11,0.296773,0.227430
12,0.308285,0.245382
13,0.316957,0.258606
14,0.318781,0.264567
15,0.326809,0.276661
16,0.335718,0.291251
17,0.340239,0.298969
18,0.347191,0.308840
19,0.343238,0.307482
20,0.346624,0.313273
21,0.349943,0.319247
22,0.352501,0.323842
23,0.352765,0.325685
24,0.352545,0.327029
25,0.354435,0.330570
26,0.355982,0.332682
27,0.356501,0.334049
28,0.356142,0.335232
29,0.357363,0.337712
30,0.358338,0.339936
31,0.359455,0.340859
32,0.358859,0.341505
33,0.368402,0.351239
34,0.362966,0.345504
35,0.363292,0.346799
36,0.361067,0.344492
37,0.360491,0.344350
38,0.360046,0.344036
39,0.359393,0.343412
40,0.360237,0.345835
41,0.358905,0.344397
42,0.359578,0.345237
43,0.359963,0.346393
44,0.360259,0.345852
45,0.360307,0.345182
46,0.361223,0.346464
47,0.360823,0.345481
48,0.361951,0.350571
49,0.360632,0.345377
50,0.359472,0.345334
51,0.359584,0.345103
52,0.359630,0.344879
53,0.359752,0.344058
54,0.360992,0.345943
55,0.361226,0.346724
56,0.364758,0.348372
57,0.363659,0.347888
58,0.364552,0.347750
59,0.363078,0.346685
60,0.363572,0.347811
61,0.364500,0.348414
62,0.364528,0.348319
63,0.364291,0.347462
64,0.364254,0.348168
65,0.364109,0.348009
66,0.363936,0.348030
67,0.363140,0.347238
68,0.364983,0.348109
69,0.364004,0.347765
70,0.363341,0.346687
71,0.362191,0.346080
72,0.361582,0.346234
73,0.362174,0.346922
74,0.362618,0.348354
75,0.362792,0.346784
76,0.361328,0.345463
77,0.363465,0.348546
78,0.361539,0.345803
79,0.364780,0.348757
80,0.361844,0.344810
81,0.362154,0.347154
82,0.362167,0.347041
83,0.362378,0.346159
84,0.363332,0.349220
85,0.362624,0.347528
86,0.363504,0.347654
87,0.361051,0.344163
88,0.360999,0.344450
89,0.357921,0.338584
90,0.357478,0.338876
91,0.355524,0.336579
92,0.357032,0.335123
93,0.355260,0.332513
94,0.356248,0.334315
95,0.354781,0.333040
