epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.393371,0.371463,0.700096,0.040021,0.348821,0.321183,0.735763,0.044848,0.217757,0.313769
1,0.379602,0.357232,0.692782,0.041103,0.344430,0.318056,0.713659,0.046802,0.218417,0.311911
2,0.373880,0.352060,0.679365,0.046348,0.341149,0.316134,0.691363,0.054854,0.215362,0.310195
3,0.371497,0.350234,0.669177,0.048689,0.341642,0.316934,0.687551,0.055186,0.217403,0.311111
4,0.368540,0.346362,0.679023,0.051446,0.344655,0.319749,0.693345,0.058547,0.221622,0.313907
5,0.366934,0.344506,0.680930,0.058951,0.340767,0.316870,0.675312,0.071281,0.217126,0.310836
6,0.369613,0.350183,0.641638,0.067417,0.337280,0.315820,0.637720,0.074160,0.216471,0.310688
7,0.360476,0.341890,0.620678,0.073073,0.335108,0.314891,0.618148,0.081711,0.213135,0.309841
8,0.358433,0.340497,0.609533,0.077696,0.341724,0.322135,0.615960,0.085864,0.227626,0.316317
9,0.359028,0.341748,0.600942,0.080131,0.339363,0.321013,0.596264,0.085091,0.226496,0.315467
10,0.360620,0.344033,0.592846,0.081704,0.332151,0.314422,0.580360,0.089823,0.210910,0.308912
11,0.356490,0.340425,0.581408,0.082431,0.332911,0.315548,0.575987,0.087934,0.213938,0.310329
12,0.354115,0.338836,0.568013,0.083956,0.334994,0.318462,0.566446,0.090476,0.220054,0.312998
13,0.351608,0.337184,0.553537,0.085721,0.333874,0.318041,0.555533,0.092944,0.215802,0.312167
14,0.349609,0.335210,0.551196,0.087114,0.332649,0.316662,0.556468,0.093307,0.216308,0.310786
15,0.349303,0.335000,0.549545,0.088243,0.332378,0.316608,0.553164,0.093714,0.217035,0.310919
16,0.347054,0.332763,0.547128,0.089434,0.332487,0.316808,0.551995,0.095432,0.216364,0.310923
17,0.347597,0.333681,0.542416,0.089832,0.331661,0.316197,0.548159,0.094910,0.215756,0.310753
18,0.347455,0.333752,0.539289,0.090485,0.331513,0.316200,0.545896,0.096496,0.215524,0.310582
19,0.349322,0.335865,0.537720,0.091278,0.331751,0.316745,0.541845,0.098877,0.216658,0.310939
20,0.347085,0.333520,0.536999,0.091992,0.331756,0.316846,0.540505,0.097956,0.217105,0.311094
