loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.438926, 0.437690, 0.438155, 290.81 M Ops, 42.76 M Ops, 13.81 M Ops, 0.4599 M, 0.3959 %, 102.03 uJ
