loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.398905, 0.397392, 0.429236, 160.67 M Ops, 25.74 M Ops, 5.52 M Ops, 0.4755 M, 0.4673 %, 48.56 uJ
