horizon_zero_based,mse,mae
0,0.149130224502,0.274007230466
1,0.159537049059,0.281514281719
2,0.166861464176,0.29037664945
3,0.175158500909,0.295876524375
4,0.179499989471,0.294995640791
5,0.184348961579,0.300670737051
6,0.188331592098,0.303122026027
7,0.194559277208,0.308379394015
8,0.198417311843,0.310307851341
9,0.202274186634,0.310462520174
10,0.201718665794,0.309476316047
11,0.20281989012,0.310411480084
12,0.216646622457,0.319256917975
13,0.220659773467,0.3216212523
14,0.221400459936,0.322977367739
15,0.234200204775,0.335064745727
16,0.248155968302,0.346848412281
17,0.227775495136,0.322999213038
18,0.240737807696,0.334901477769
19,0.244310195787,0.337055884281
20,0.261417376678,0.351777254898
21,0.264379343963,0.350363593501
22,0.262356836546,0.348105014514
23,0.263210613207,0.350810501051
24,0.272044878259,0.358054462817
25,0.283658645286,0.368577685918
26,0.275133079565,0.358871504145
27,0.28626122153,0.370233689238
28,0.287215416103,0.366202942561
29,0.284025693323,0.365241487465
30,0.289502866201,0.366469544027
31,0.292718389429,0.369813676387
32,0.306806160359,0.381945393807
33,0.296547792379,0.372501765889
34,0.315514674937,0.389364511946
35,0.31999484394,0.391991659032
36,0.33996449959,0.404472196193
37,0.339882308109,0.405006077096
38,0.35085196606,0.412010541665
39,0.331109546621,0.397487123006
40,0.346085541476,0.409345278292
41,0.339070610454,0.402331739182
42,0.348652516646,0.409788689439
43,0.31716416467,0.386581452906
44,0.352244703476,0.411561321705
45,0.355405533948,0.41200367503
46,0.339114663002,0.398471139012
47,0.339749481198,0.400356726565
48,0.340880146529,0.40025942278
49,0.353220001363,0.41289077653
50,0.348713729359,0.408291289135
51,0.347914635921,0.405437667901
52,0.351215877938,0.407467526572
53,0.38301159852,0.431692056663
54,0.38686194174,0.433366091913
55,0.388836775137,0.434539321468
56,0.39787280091,0.440712423724
57,0.392926120835,0.436294684848
58,0.38955233945,0.435693999769
59,0.382980154523,0.430162403907
60,0.391819540679,0.435064378908
61,0.401456046274,0.442279869593
62,0.384825757861,0.432014611998
63,0.390006192163,0.435165921345
64,0.416772307896,0.453531044242
65,0.394407374545,0.438100819868
66,0.423140473736,0.457743816587
67,0.378539639073,0.428444859782
68,0.420321232508,0.453412020056
69,0.400455366327,0.44064464779
70,0.383971794474,0.431435657399
71,0.371212895798,0.422321807549
72,0.358288068252,0.412898764875
73,0.378731831381,0.429069330074
74,0.369328525634,0.424102042648
75,0.359506010015,0.415936098105
76,0.347079248231,0.404103898889
77,0.363020842979,0.418444387727
78,0.364657572264,0.418002227388
79,0.356794067514,0.413896754138
80,0.356177443622,0.414021934737
81,0.371230432905,0.425817926362
82,0.375462205103,0.425852047537
83,0.369370479497,0.422919480393
84,0.404459552538,0.445875313451
85,0.385042143653,0.433903467206
86,0.405756801752,0.445764095321
87,0.393211555466,0.437760274802
88,0.416452096751,0.453153716469
89,0.40662127474,0.445714620563
90,0.406374803757,0.446928235803
91,0.389373534418,0.435780686336
92,0.400696809929,0.4446137378
93,0.408120502578,0.44916954549
94,0.374770470478,0.4253648595
95,0.376573668853,0.42688773697
96,0.370931171846,0.422560980065
97,0.369628391221,0.421047906435
98,0.363551029194,0.419332920214
99,0.365204298348,0.419248627493
100,0.37267496156,0.424806130345
101,0.367556807087,0.418779785321
102,0.372452067658,0.422955645834
103,0.376259926452,0.425257697326
104,0.375952973059,0.426486383847
105,0.361975113192,0.414980055132
106,0.385768777886,0.433733699886
107,0.357378950814,0.414372871501
108,0.372618637425,0.423719907574
109,0.378364428462,0.428734354602
110,0.389311167456,0.434069010905
111,0.385151501635,0.431761282187
112,0.420926751782,0.457137182604
113,0.408566190278,0.44917086626
114,0.437173970779,0.466796451564
115,0.412655010039,0.450433216112
116,0.400282463563,0.443309725006
117,0.405142414786,0.444027703061
118,0.37667170955,0.424106453194
119,0.382846581373,0.429813167815
120,0.383916486792,0.431202222243
121,0.404514268486,0.444289602661
122,0.378866632524,0.424438856689
123,0.389665566329,0.435151983888
124,0.40057471042,0.437895145272
125,0.375553399662,0.424228218371
126,0.375438489034,0.421700892251
127,0.386866707616,0.431941771056
128,0.398612352183,0.442527430253
129,0.392111152366,0.434376245869
130,0.387834093871,0.431150020162
131,0.386079000234,0.431938104094
132,0.420055636876,0.453173865327
133,0.405249887866,0.442146318519
134,0.428862164897,0.458102630065
135,0.420785351937,0.453038972402
136,0.418418572282,0.450697551793
137,0.423881734152,0.453526117418
138,0.440751298779,0.4671232638
139,0.401282806973,0.439465607837
140,0.412250354366,0.446417315086
141,0.42146658463,0.452821121424
142,0.412462954275,0.446783056844
143,0.406535730328,0.442230641373
144,0.409140655011,0.444354449028
145,0.400115864126,0.436401207758
146,0.385330695095,0.430130420524
147,0.402305387699,0.441037073383
148,0.395809078301,0.433225790658
149,0.393081111268,0.435019590403
150,0.408939886218,0.443316743691
151,0.397312777384,0.43596868329
152,0.390837185089,0.432914941235
153,0.392914030452,0.433258354688
154,0.413061764818,0.44541314216
155,0.391357780613,0.43041248661
156,0.424151739688,0.45408371667
157,0.415671687292,0.449134762255
158,0.445593678404,0.467921107313
159,0.448363863919,0.471307349134
160,0.436208356457,0.463003686582
161,0.431202396595,0.459807005206
162,0.42958651741,0.458127963097
163,0.4318152577,0.462060763622
164,0.415915639567,0.447461228595
165,0.411430965438,0.447288490577
166,0.41038181032,0.448220977012
167,0.406794896081,0.441067984915
168,0.396053162231,0.436350885337
169,0.404655638339,0.441158128431
170,0.388494194844,0.430375785076
171,0.406106788496,0.441253192011
172,0.423309221718,0.454177420622
173,0.406095926545,0.441640830448
174,0.403236508863,0.439812452544
175,0.413631232251,0.445548124056
176,0.401735866871,0.439027995988
177,0.404087807867,0.441254929503
178,0.396738805776,0.435111033474
179,0.39971977403,0.437528091526
180,0.401651844227,0.43794374466
181,0.418699168608,0.448881312952
182,0.414584375005,0.445752650722
183,0.429030685118,0.458078208079
184,0.435407559191,0.463496774381
185,0.439157941415,0.465757583045
186,0.401515403199,0.440796355862
187,0.418199794359,0.450448521633
188,0.408781004823,0.444698384893
189,0.427084440631,0.457047135026
190,0.418166187572,0.450763379772
191,0.43492226168,0.459952118462
192,0.420984319736,0.454184998695
193,0.400989286076,0.440102972406
194,0.398106098437,0.438722688188
195,0.395554261752,0.436969102553
196,0.394003396917,0.435720605893
197,0.392991509677,0.433422879538
198,0.390702734783,0.432291522638
199,0.398825290081,0.437931729665
200,0.401613005135,0.438615426058
201,0.411945910153,0.446598084974
202,0.399935391176,0.438725941177
203,0.403243120012,0.441596369474
204,0.418021218822,0.448620317108
205,0.439948603407,0.463147354681
206,0.432519159177,0.457717645482
207,0.421818364655,0.452200924763
208,0.442244288239,0.465657022329
209,0.445301575977,0.46505749369
210,0.453825184703,0.469793330308
211,0.449564181628,0.470175801467
212,0.432228088151,0.458742945937
213,0.432066477829,0.457896811281
214,0.436196207065,0.462074733282
215,0.423146784416,0.455717765717
216,0.422122379245,0.451585156021
217,0.412581030187,0.446087024972
218,0.414876088638,0.445506600611
219,0.415252340299,0.4484917243
220,0.428135725122,0.454739808883
221,0.421767130971,0.451985717473
222,0.413040247277,0.444699248276
223,0.418534627816,0.447801748343
224,0.418862840126,0.449075072461
225,0.422418088609,0.451710601325
