shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.433066,0.411808,0.431875,277.22 M Ops,20.89 M Ops,39.94 M Ops,1.1366 M,0.4564 %,202.54 uJ,0.560040,0.523987,0.736909
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.433066,0.411808,0.431875,277.22 M Ops,20.89 M Ops,39.94 M Ops,1.1366 M,0.4564 %,202.54 uJ,0.560040,0.523987,0.736909
