loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.847569, 0.548241, 0.548241, 0.548041, 0.548326, 0.548241, 632.21 M Ops, 7.81 M Ops, 328.98 M Ops, 9.1622 M, 0.4761 %, 1520.35 uJ, 0.569239, 0.527242
