horizon_zero_based,mse,mae
0,0.287138296529,0.378730818555
1,0.310955099326,0.389574437571
2,0.336380617584,0.401886952609
3,0.357267804569,0.413016087913
4,0.369223685641,0.418352696824
5,0.377709960532,0.425218762213
6,0.368915417025,0.417659372154
7,0.372972400318,0.418732956072
8,0.382983518061,0.42483273176
9,0.373563603533,0.416697478844
10,0.368445280709,0.411394223875
11,0.370096024724,0.413216486784
12,0.374866142169,0.416983020555
13,0.3810033433,0.423956394884
14,0.371264357193,0.417040349623
15,0.37320049373,0.417708679056
16,0.378467812595,0.420521927879
17,0.367873784007,0.410674570928
18,0.36064417299,0.405602992118
19,0.36289293551,0.408196722684
20,0.365589060093,0.409406775576
21,0.370590255639,0.416108648647
22,0.364477087446,0.413109748619
23,0.371780592556,0.420096535057
24,0.383467046109,0.426594234577
25,0.378037617633,0.418079393554
26,0.378709634603,0.417914488065
27,0.383964402755,0.421613145267
28,0.389900533739,0.42353508612
29,0.394531463116,0.430254373823
30,0.384705750814,0.425114787932
31,0.390317070475,0.428299236542
32,0.396172554689,0.432016652676
33,0.384209895933,0.4211581774
34,0.37914187731,0.416618130011
35,0.382459030124,0.420248522491
36,0.38608694648,0.422414262685
37,0.393450706077,0.431653029664
38,0.380928558433,0.424734995955
39,0.382951036341,0.42505195504
40,0.390310930534,0.42979380382
41,0.37446785543,0.415236748639
42,0.369243859884,0.411544161803
43,0.371692893551,0.41272368954
44,0.37443908167,0.413948257331
45,0.380781588893,0.421342853615
46,0.372424882218,0.41814511515
47,0.381021425019,0.426418584804
48,0.390865324475,0.432305988285
49,0.383959561518,0.42380371651
50,0.382873488161,0.419860661777
51,0.38750322348,0.422609398531
52,0.393217013926,0.425636963895
53,0.407597385687,0.439398174716
54,0.400188808719,0.436320646868
55,0.402086699734,0.438978202778
56,0.40773797899,0.441640532451
57,0.396593294491,0.431071488508
58,0.390446739223,0.425755993295
59,0.39446163241,0.428005904557
60,0.401892038191,0.433249428401
61,0.408889297609,0.440404352698
62,0.401777236298,0.437051481203
63,0.406019777837,0.439398738426
64,0.411179463936,0.44248621069
65,0.395707360933,0.428137110367
66,0.391677374777,0.424003058023
67,0.393139407389,0.425100276188
68,0.400389298276,0.429691675977
69,0.40739073533,0.437441372373
