snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.337580,0.310094,0.338141,131.60 M Ops,19.68 M Ops,5.68 M Ops,0.1734 M,0.4175 %,43.83 uJ,0.310094,0.338141,0.719226
