epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.513056,0.506281,0.677430,0.145081,0.697746,0.690728,0.701741,0.166251,0.979140,0.689995
1,0.467861,0.461464,0.639668,0.158555,0.657406,0.650832,0.657364,0.171250,0.892346,0.650819
2,0.452473,0.446453,0.602062,0.165277,0.641395,0.635226,0.616810,0.173953,0.859289,0.635010
3,0.444483,0.438825,0.565740,0.173103,0.630597,0.624799,0.579743,0.177537,0.836843,0.624018
4,0.439030,0.433638,0.539217,0.177001,0.622832,0.617367,0.546434,0.180600,0.823878,0.617906
5,0.435564,0.430364,0.520055,0.178760,0.616887,0.611644,0.524349,0.180070,0.810132,0.611592
6,0.432268,0.427216,0.505185,0.179670,0.613278,0.608240,0.503816,0.182455,0.802823,0.608427
7,0.429843,0.424901,0.494139,0.181477,0.609732,0.604756,0.497624,0.181649,0.795510,0.605070
8,0.427843,0.422995,0.484750,0.184030,0.605387,0.600579,0.480877,0.182698,0.788190,0.601052
9,0.425073,0.420332,0.474095,0.186099,0.602462,0.597751,0.471143,0.185820,0.782776,0.597689
10,0.423742,0.419075,0.466666,0.188095,0.600563,0.595934,0.462968,0.186509,0.778590,0.596196
11,0.422045,0.417434,0.461179,0.189823,0.597585,0.593026,0.455891,0.188287,0.773421,0.593694
12,0.420809,0.416247,0.456227,0.191180,0.596847,0.592341,0.450613,0.189082,0.771872,0.592730
13,0.419382,0.414872,0.451032,0.192868,0.595416,0.590926,0.448981,0.187951,0.766936,0.590971
14,0.418367,0.413903,0.446362,0.194644,0.594145,0.589760,0.438419,0.190039,0.763349,0.589313
15,0.417620,0.413211,0.440901,0.196786,0.593642,0.589321,0.432061,0.191951,0.763628,0.589786
16,0.416392,0.412007,0.438459,0.196803,0.593005,0.588715,0.429023,0.194097,0.762169,0.588787
17,0.415714,0.411356,0.435727,0.196554,0.592365,0.588114,0.425083,0.193988,0.762911,0.588413
18,0.414967,0.410679,0.428711,0.198051,0.590604,0.586430,0.417341,0.193482,0.759572,0.586418
19,0.414260,0.410030,0.423005,0.199267,0.590590,0.586500,0.409051,0.194381,0.760476,0.587084
20,0.413560,0.409386,0.417430,0.200029,0.590567,0.586449,0.411869,0.193259,0.758350,0.586651
