epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.736974,0.612938,0.969840,0.050693,1.598248,0.345543,0.991714,0.057323,0.338314,0.407540
1,1.705038,0.567377,0.968890,0.053623,1.567946,0.307481,0.988637,0.057449,0.317378,0.391239
2,1.682942,0.542074,0.967551,0.054617,1.557783,0.308431,0.989946,0.058097,0.307713,0.383230
3,1.665422,0.525983,0.966189,0.054623,1.542158,0.299246,0.987821,0.057631,0.302348,0.378384
4,1.649410,0.512897,0.965002,0.054107,1.534520,0.305038,0.985884,0.056209,0.299302,0.375664
5,1.636987,0.506570,0.963778,0.053543,1.517216,0.292476,0.985215,0.056261,0.295469,0.372865
6,1.623432,0.498081,0.962606,0.053400,1.504846,0.288925,0.984577,0.055792,0.295162,0.372160
7,1.611820,0.493068,0.961514,0.053309,1.497796,0.294821,0.983185,0.055652,0.293824,0.371217
8,1.600398,0.488251,0.960474,0.053398,1.506082,0.327552,0.980753,0.055451,0.294079,0.370936
9,1.590262,0.485582,0.959044,0.053477,1.471253,0.284023,0.979951,0.055417,0.292552,0.370084
10,1.578679,0.480271,0.957537,0.053613,1.461999,0.285198,0.978816,0.055921,0.292479,0.370027
11,1.567249,0.475130,0.955933,0.053963,1.452861,0.286496,0.975879,0.055635,0.291642,0.369226
12,1.557207,0.472234,0.954036,0.054128,1.441658,0.284086,0.974516,0.055545,0.291142,0.369146
