epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.760803,0.687985,0.922044,0.140231,1.586123,0.380010,0.955576,0.163851,0.379412,0.419272
1,1.713940,0.660355,0.886828,0.158185,1.541905,0.369930,0.913168,0.175438,0.370470,0.411988
2,1.676546,0.648579,0.856563,0.165977,1.503982,0.366637,0.888838,0.179730,0.366464,0.408359
3,1.642758,0.640084,0.835478,0.169939,1.468781,0.363704,0.873997,0.178911,0.364615,0.406707
4,1.611943,0.633932,0.820434,0.171814,1.436318,0.362483,0.856284,0.186696,0.362981,0.405401
5,1.582778,0.628230,0.807932,0.173246,1.408488,0.364819,0.846832,0.183087,0.365084,0.405571
6,1.555558,0.623162,0.800703,0.174342,1.380788,0.363292,0.843403,0.188098,0.363738,0.405100
7,1.530414,0.619650,0.793816,0.175126,1.354961,0.363103,0.829559,0.191802,0.363041,0.404450
0,1.760803,0.687985,0.922044,0.140231,1.586123,0.380010,0.955576,0.163851,0.379412,0.419272
1,1.713940,0.660355,0.886828,0.158185,1.541905,0.369930,0.913168,0.175438,0.370470,0.411988
2,1.676546,0.648579,0.856563,0.165977,1.503982,0.366637,0.888838,0.179730,0.366464,0.408359
3,1.642758,0.640084,0.835478,0.169939,1.468781,0.363704,0.873997,0.178911,0.364615,0.406707
4,1.611943,0.633932,0.820434,0.171814,1.436318,0.362483,0.856284,0.186696,0.362981,0.405401
5,1.582778,0.628230,0.807932,0.173246,1.408488,0.364819,0.846832,0.183087,0.365084,0.405571
6,1.555558,0.623162,0.800703,0.174342,1.380788,0.363292,0.843403,0.188098,0.363738,0.405100
7,1.530414,0.619650,0.793816,0.175126,1.354961,0.363103,0.829559,0.191802,0.363041,0.404450
