loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.292913, 0.292936, 0.347786, 128.22 M Ops, 12.05 M Ops, 8.10 M Ops, 0.1482 M, 0.3801 %, 48.13 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.323949, 0.323858, 0.373806, 108.06 M Ops, 8.99 M Ops, 7.57 M Ops, 0.1410 M, 0.3812 %, 42.90 uJ
