loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.438682, 0.437177, 0.437178, 70.16 M Ops, 10.23 M Ops, 4.66 M Ops, 0.2291 M, 0.3838 %, 30.64 uJ
