epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.440441,0.440441,1.011860,0.992953,0.549878,0.549878,1.012233,0.664111,0.678540,0.539086
1,0.420501,0.420501,1.023122,0.940414,0.541484,0.541484,1.003987,0.644099,0.664824,0.531482
2,0.414731,0.414731,1.007295,0.882724,0.546674,0.546674,0.987252,0.580184,0.672929,0.535169
3,0.411564,0.411564,1.012553,0.833321,0.540888,0.540888,0.988649,0.544699,0.659603,0.530449
4,0.409589,0.409589,1.008251,0.785677,0.545688,0.545688,0.995928,0.526262,0.665768,0.533751
5,0.407856,0.407856,1.010669,0.738076,0.542539,0.542539,1.001321,0.489927,0.658287,0.532033
6,0.406069,0.406069,1.013856,0.693048,0.543014,0.543014,0.998969,0.421970,0.658587,0.532660
7,0.401675,0.401675,1.013014,0.671032,0.540768,0.540768,1.000167,0.445489,0.649849,0.530135
8,0.400737,0.400737,1.014472,0.669804,0.543276,0.543276,1.000756,0.447429,0.654459,0.532657
9,0.400394,0.400394,1.014743,0.667080,0.540384,0.540384,0.999222,0.458355,0.651517,0.530219
10,0.400219,0.400219,1.014798,0.664142,0.541521,0.541521,1.000276,0.469000,0.650859,0.531188
