epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.535900,0.470150,0.963270,0.034225,0.711064,0.679004,0.919452,0.054049,1.019960,0.664069
1,0.514028,0.450500,0.926959,0.040229,0.694025,0.665961,0.876437,0.071727,1.008334,0.658867
2,0.501691,0.444108,0.875983,0.050962,0.692448,0.668516,0.848010,0.094185,1.002210,0.655908
3,0.490762,0.440392,0.818174,0.062537,0.673950,0.665592,0.728276,0.096687,1.007300,0.657198
4,0.480787,0.438049,0.758587,0.074526,0.668174,0.662320,0.706225,0.109985,0.997555,0.654825
5,0.472191,0.435944,0.707794,0.084688,0.660840,0.663614,0.642804,0.127574,0.999987,0.655257
6,0.465364,0.433893,0.669929,0.093019,0.662361,0.665659,0.640925,0.135996,1.005729,0.656533
7,0.458946,0.432260,0.632405,0.099387,0.661034,0.668762,0.610803,0.137300,0.997476,0.653796
8,0.454951,0.430583,0.613344,0.104160,0.669372,0.678957,0.607067,0.149864,1.020923,0.661310
9,0.448641,0.425391,0.599764,0.108914,0.656172,0.664483,0.602150,0.148606,1.000269,0.653545
10,0.447146,0.424372,0.595176,0.110063,0.655680,0.664888,0.595834,0.150555,0.998126,0.652178
