loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.571158, 0.986486, 0.989855, 0.986296, 0.983114, 0.989855, 1207.00 M Ops, 143.63 M Ops, 24.06 M Ops, 21.3166 M, 0.3692 %, 239.94 uJ, 1.000000, 1.000000, 0.965909, 0.977273, 1.000000, 1.000000, 1.000000, 1.000000, 0.965517
