loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.675745, 0.678049, 0.717698, 0.660187, 0.674838, 0.717698, 4977.23 M Ops, 255.87 M Ops, 933.88 M Ops, 12.6515 M, 0.3347 %, 4526.11 uJ, 0.628378, 0.807018
