loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.458889, 0.770732, 0.625474, 0.638448, 0.743669, 0.625474, 3575.19 M Ops, 39.26 M Ops, 1740.38 M Ops, 6.4717 M, 0.4402 %, 8041.10 uJ, 0.952703, 0.298246
