epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.302864,2.202401,1.004628,2.273709,2.201560,0.721492,0.072973,0.076294,0.061815,0.079409
1,1.936040,1.837837,0.982025,1.459930,1.344679,1.152513,0.891892,0.885866,0.871043,0.890310
2,1.282225,1.190224,0.920010,0.685388,0.600595,0.847932,0.924324,0.931045,0.919342,0.925162
3,0.838927,0.748106,0.908215,0.338572,0.259758,0.788135,0.972973,0.976839,0.973028,0.970254
4,0.689556,0.595532,0.940247,0.221135,0.146819,0.743158,0.978378,0.978405,0.976669,0.975402
5,0.626093,0.536657,0.894361,0.221812,0.150883,0.709291,0.981081,0.981284,0.980909,0.980727
6,0.594883,0.514575,0.803077,0.236641,0.175550,0.610905,0.978378,0.981277,0.977391,0.974167
7,0.575293,0.505151,0.701420,0.202950,0.147676,0.552744,0.983784,0.983153,0.982118,0.981324
8,0.561351,0.499657,0.616935,0.198870,0.147142,0.517273,0.981081,0.982236,0.981419,0.980817
9,0.551276,0.496148,0.551282,0.219921,0.173710,0.462110,0.981081,0.985108,0.981287,0.978126
10,0.540920,0.493431,0.474889,0.211110,0.166959,0.441503,0.981081,0.984148,0.981983,0.980380
11,0.534797,0.491678,0.431191,0.205423,0.161825,0.435983,0.983784,0.985411,0.984105,0.983160
12,0.529797,0.490498,0.392983,0.223924,0.182707,0.412168,0.981081,0.985108,0.981287,0.978126
13,0.527015,0.490665,0.363500,0.198643,0.157601,0.410425,0.983784,0.985411,0.984105,0.983160
14,0.524178,0.490345,0.338331,0.211776,0.171702,0.400740,0.981081,0.981580,0.980205,0.979320
15,0.519380,0.489257,0.301232,0.212857,0.173554,0.393035,0.981081,0.983189,0.981053,0.979409
16,0.515873,0.488502,0.273712,0.204133,0.166136,0.379969,0.986486,0.987633,0.985877,0.984468
17,0.512729,0.487975,0.247538,0.214887,0.177599,0.372871,0.978378,0.982886,0.978259,0.974377
18,0.510293,0.487495,0.227976,0.209381,0.171532,0.378495,0.983784,0.983802,0.981978,0.980628
19,0.507662,0.487103,0.205589,0.212092,0.175102,0.369894,0.986486,0.987633,0.985877,0.984468
20,0.506650,0.486813,0.198368,0.211042,0.173725,0.373173,0.983784,0.983802,0.981978,0.980628
21,0.505013,0.486697,0.183161,0.213737,0.176997,0.367401,0.983784,0.983802,0.981978,0.980628
22,0.503984,0.486558,0.174265,0.213532,0.176724,0.368084,0.983784,0.983802,0.981978,0.980628
23,0.503035,0.486438,0.165964,0.214044,0.177155,0.368893,0.983784,0.983802,0.981978,0.980628
24,0.501881,0.486349,0.155319,0.214621,0.177786,0.368343,0.983784,0.983802,0.981978,0.980628
25,0.501667,0.486273,0.153936,0.214822,0.178003,0.368196,0.983784,0.983802,0.981978,0.980628
26,0.501217,0.486275,0.149424,0.215196,0.178142,0.370542,0.983784,0.983802,0.981978,0.980628
27,0.500818,0.486236,0.145829,0.214984,0.178240,0.367442,0.983784,0.983802,0.981978,0.980628
28,0.500546,0.486219,0.143275,0.214599,0.177926,0.366726,0.983784,0.983802,0.981978,0.980628
29,0.500402,0.486209,0.141930,0.214613,0.177927,0.366863,0.983784,0.983802,0.981978,0.980628
