loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.498554, 0.478739, 0.442261, 0.566087, 67.72 M Ops, 9.77 M Ops, 3.91 M Ops, 0.2598 M, 0.3708 %, 26.78 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.489703, 0.475150, 0.441081, 0.569340, 84.43 M Ops, 17.72 M Ops, 4.86 M Ops, 0.2641 M, 0.3924 %, 38.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.489703, 0.475150, 0.441081, 0.569340, 84.43 M Ops, 17.72 M Ops, 4.86 M Ops, 0.2641 M, 0.3924 %, 38.30 uJ
