epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.919473,0.533844,0.771257,0.029246,1.152495,0.809393,0.686205,0.056439,1.409373,0.809504
1,0.779544,0.501493,0.556101,0.075393,1.117035,0.806097,0.621876,0.088236,1.400327,0.806099
2,0.760046,0.497447,0.525199,0.106817,1.045852,0.783174,0.525356,0.120407,1.348085,0.783341
3,0.703637,0.488626,0.430022,0.126370,1.001121,0.778107,0.446029,0.131894,1.336786,0.778100
4,0.675113,0.484170,0.381887,0.137632,0.969797,0.775175,0.389243,0.141362,1.329359,0.774808
5,0.663015,0.480216,0.365597,0.153100,0.965512,0.770814,0.389397,0.157784,1.319429,0.770358
6,0.664532,0.478107,0.372850,0.161576,0.986469,0.770541,0.431855,0.161565,1.320139,0.770705
7,0.666664,0.477844,0.377639,0.161351,0.978443,0.773579,0.409728,0.156278,1.323971,0.773521
8,0.659055,0.477537,0.363036,0.158277,0.946394,0.771219,0.350350,0.160203,1.325547,0.771698
0,0.862687,0.506174,0.713025,0.127024,1.067939,0.773567,0.588743,0.145099,1.330393,0.773704
1,0.717828,0.484985,0.465688,0.153387,0.996551,0.769417,0.454270,0.155109,1.323479,0.769425
2,0.666908,0.480305,0.373205,0.164856,0.927780,0.766867,0.321825,0.174684,1.318753,0.767056
3,0.628002,0.477989,0.300026,0.176869,0.914358,0.764840,0.299037,0.180850,1.313096,0.764869
4,0.624160,0.475966,0.296388,0.181321,0.909206,0.764436,0.289540,0.183666,1.310996,0.764068
5,0.611697,0.474541,0.274313,0.180330,0.902977,0.764163,0.277627,0.180693,1.309834,0.763704
6,0.608177,0.472779,0.270796,0.179025,0.903113,0.765231,0.275764,0.179689,1.313038,0.765395
7,0.605685,0.471327,0.268715,0.180178,0.905245,0.766067,0.278355,0.180576,1.313319,0.765982
0,0.862687,0.506174,0.713025,0.127024,1.067939,0.773567,0.588743,0.145099,1.330393,0.773704
1,0.717828,0.484985,0.465688,0.153387,0.996551,0.769417,0.454270,0.155109,1.323479,0.769425
2,0.666908,0.480305,0.373205,0.164856,0.927780,0.766867,0.321825,0.174684,1.318753,0.767056
3,0.628002,0.477989,0.300026,0.176869,0.914358,0.764840,0.299037,0.180850,1.313096,0.764869
4,0.624160,0.475966,0.296388,0.181321,0.909206,0.764436,0.289540,0.183666,1.310996,0.764068
5,0.611697,0.474541,0.274313,0.180330,0.902977,0.764163,0.277627,0.180693,1.309834,0.763704
6,0.608177,0.472779,0.270796,0.179025,0.903113,0.765231,0.275764,0.179689,1.313038,0.765395
7,0.605685,0.471327,0.268715,0.180178,0.905245,0.766067,0.278355,0.180576,1.313319,0.765982
