loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.402972, 0.394730, 0.427749, 0.747820, 181.65 M Ops, 27.60 M Ops, 13.26 M Ops, 0.4778 M, 0.4019 %, 85.82 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.403779, 0.395500, 0.428365, 0.747328, 181.65 M Ops, 24.70 M Ops, 13.29 M Ops, 0.4778 M, 0.4024 %, 83.36 uJ
