loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.428823, 0.790244, 0.730678, 0.734400, 0.738656, 0.730678, 4866.79 M Ops, 183.53 M Ops, 1236.42 M Ops, 9.9973 M, 0.3409 %, 5852.70 uJ, 0.864865, 0.596491
