loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395721, 0.393909, 0.426688, 149.29 M Ops, 21.54 M Ops, 6.03 M Ops, 0.4814 M, 0.3896 %, 47.14 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395156, 0.393361, 0.426671, 149.29 M Ops, 21.37 M Ops, 6.03 M Ops, 0.4814 M, 0.3883 %, 46.95 uJ
