loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.426524,0.452014,0.426464,294.19 M Ops,25.50 M Ops,5.83 M Ops,1.1452 M,0.4247 %,49.75 uJ,0.530979,0.468696,0.590838
