epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.350932,0.482363,0.219501,0.140769,0.368983,0.662728,0.075239,0.181390,1.013841,0.662729
1,0.265307,0.466011,0.064603,0.195330,0.357224,0.660129,0.054320,0.195145,1.003434,0.660094
2,0.257806,0.461674,0.053937,0.199096,0.351734,0.654311,0.049158,0.198437,0.994076,0.654344
3,0.255590,0.458984,0.052195,0.200680,0.351460,0.654397,0.048524,0.201777,0.990342,0.654464
4,0.253803,0.457195,0.050412,0.203894,0.350462,0.653267,0.047657,0.205209,0.987584,0.653253
5,0.252726,0.456194,0.049258,0.206928,0.349306,0.653141,0.045470,0.205421,0.988651,0.653170
6,0.251734,0.455216,0.048252,0.209098,0.350434,0.655787,0.045081,0.205641,0.987500,0.655780
7,0.251384,0.454400,0.048368,0.211421,0.348550,0.652045,0.045056,0.210438,0.983157,0.652160
8,0.250304,0.453541,0.047068,0.212916,0.347692,0.651748,0.043637,0.210011,0.980862,0.651802
9,0.249805,0.453058,0.046551,0.215858,0.348094,0.653112,0.043076,0.213971,0.980930,0.653105
10,0.249262,0.452402,0.046122,0.218389,0.347814,0.652873,0.042755,0.217016,0.981087,0.652868
11,0.248801,0.452009,0.045594,0.221105,0.348024,0.653713,0.042335,0.216362,0.984234,0.653758
