epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.759077,0.759077,0.577515,0.674242,0.674242,0.577991
1,0.684936,0.684936,0.531918,0.686526,0.686526,0.582018
2,0.672169,0.672169,0.526575,0.683626,0.683626,0.582079
3,0.661722,0.661722,0.522040,0.694172,0.694172,0.584444
