epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.525127,0.525127,0.521546,0.814997,0.814997,0.625304
1,0.376381,0.376381,0.435398,0.731305,0.731305,0.589498
2,0.355500,0.355500,0.422814,0.711707,0.711707,0.581320
3,0.345806,0.345806,0.417054,0.721498,0.721498,0.583505
4,0.339040,0.339040,0.413180,0.724678,0.724678,0.583647
5,0.333039,0.333039,0.410174,0.741672,0.741672,0.589046
6,0.326867,0.326867,0.405934,0.733589,0.733589,0.586860
7,0.325226,0.325226,0.405185,0.738007,0.738007,0.587922
8,0.323040,0.323040,0.403933,0.741332,0.741332,0.590222
